19437;string32;93;string10;6;string14;23
19438;string35;90;string68;66;string18;90
19439;string0;0;string10;34;string92;25
19440;string53;83;string77;95;string10;15
19441;string24;95;string15;96;string15;70
19442;string18;14;string31;76;string0;46
19443;string44;72;string77;66;string12;17
19444;string96;7;string0;25;string54;21
19445;string46;51;string82;6;string66;45
19446;string81;51;string75;48;string14;82
19447;string89;24;string18;27;string47;13
19448;string45;77;string86;83;string3;56
19449;string17;98;string31;83;string48;49
19450;string97;65;string69;42;string0;2
19451;string56;15;string7;87;string68;12
19452;string42;24;string8;67;string13;77
19453;string24;20;string85;35;string55;98
19454;string32;60;string44;68;string74;23
19455;string90;30;string42;93;string26;15
19456;string27;70;string91;24;string39;49
19457;string68;81;string18;71;string76;3
19458;string83;97;string70;46;string77;69
19459;string7;93;string80;11;string85;37
19460;string50;8;string65;60;string71;75
19461;string53;93;string85;34;string83;93
19462;string75;47;string2;22;string92;30
19463;string42;75;string14;68;string58;71
19464;string39;1;string48;23;string77;91
19465;string14;38;string51;26;string86;12
19466;string68;65;string5;26;string37;58
19467;string67;3;string50;56;string73;8
19468;string91;36;string7;75;string79;62
19469;string79;27;string37;52;string5;29
19470;string39;7;string15;20;string10;74
19471;string79;62;string83;99;string59;69
19472;string61;24;string96;40;string52;99
19473;string46;49;string56;68;string73;47
19474;string64;99;string78;29;string75;63
19475;string85;62;string23;20;string32;78
19476;string62;42;string90;77;string9;33
19477;string16;59;string7;61;string4;24
19478;string49;42;string28;32;string74;38
19479;string1;46;string32;48;string86;65
19480;string17;30;string57;95;string4;34
19481;string65;29;string12;4;string44;46
19482;string73;79;string67;71;string32;21
19483;string99;93;string6;29;string44;73
19484;string32;97;string74;1;string36;62
19485;string31;88;string48;90;string60;3
19486;string29;98;string16;43;string31;28
19487;string55;21;string30;73;string77;90
19488;string16;77;string13;23;string74;24
19489;string55;78;string33;54;string61;97
19490;string74;33;string36;39;string3;11
19491;string15;94;string89;97;string98;56
19492;string2;39;string38;22;string78;77
19493;string3;13;string49;9;string35;62
19494;string51;52;string29;45;string62;65
19495;string76;14;string94;3;string14;82
19496;string1;29;string92;36;string50;69
19497;string48;33;string1;51;string49;58
19498;string3;99;string27;17;string12;11
19499;string13;6;string67;47;string12;28
19500;string48;37;string98;11;string15;63
19501;string33;75;string11;45;string38;36
19502;string46;36;string13;56;string40;18
19503;string66;1;string42;0;string52;59
19504;string62;86;string65;76;string31;41
19505;string87;82;string85;58;string91;91
19506;string17;25;string31;82;string21;94
19507;string50;83;string31;65;string97;28
19508;string41;43;string24;11;string0;12
19509;string24;43;string80;45;string67;1
19510;string52;14;string52;24;string63;44
19511;string60;72;string42;85;string78;17
19512;string20;36;string7;30;string94;76
19513;string30;35;string61;50;string18;24
19514;string64;73;string68;94;string81;8
19515;string52;27;string80;40;string77;50
19516;string95;65;string26;34;string17;26
19517;string60;12;string32;72;string79;50
19518;string21;64;string21;22;string94;13
19519;string45;10;string78;7;string16;9
19520;string37;46;string7;99;string8;87
19521;string22;94;string53;26;string44;49
19522;string16;90;string90;71;string61;2
19523;string69;72;string84;34;string85;54
19524;string97;55;string9;73;string68;17
19525;string1;19;string50;64;string17;54
19526;string83;12;string11;41;string93;82
19527;string56;55;string0;71;string88;33
19528;string76;19;string55;41;string22;86
19529;string16;22;string44;7;string8;76
19530;string21;10;string54;6;string99;60
19531;string33;21;string0;68;string3;29
19532;string22;23;string69;77;string12;15
19533;string83;97;string24;35;string97;60
19534;string70;88;string83;24;string14;95
19535;string81;56;string77;48;string38;33
19536;string76;42;string80;45;string6;44
19537;string42;11;string22;3;string89;58
19538;string16;40;string46;62;string77;50
19539;string40;25;string97;97;string42;99
19540;string96;25;string25;59;string19;68
19541;string53;85;string92;38;string77;31
19542;string78;58;string74;72;string70;11
19543;string9;80;string10;91;string74;2
19544;string5;68;string61;64;string67;66
19545;string11;73;string89;46;string85;86
19546;string84;69;string57;4;string70;6
19547;string58;55;string76;93;string44;91
19548;string90;36;string30;98;string71;10
19549;string44;70;string50;77;string0;75
19550;string24;92;string77;8;string69;29
19551;string77;53;string24;85;string60;27
19552;string98;22;string27;25;string73;17
19553;string83;5;string10;21;string45;7
19554;string48;79;string2;66;string94;71
19555;string74;92;string54;85;string30;95
19556;string85;12;string69;60;string84;76
19557;string98;91;string18;16;string5;63
19558;string23;76;string85;62;string96;36
19559;string79;71;string43;51;string34;57
19560;string90;20;string60;8;string21;38
19561;string8;94;string8;75;string41;59
19562;string51;38;string29;73;string93;38
19563;string51;11;string90;12;string91;84
19564;string52;84;string87;92;string79;10
19565;string50;67;string24;9;string67;44
19566;string83;6;string74;45;string78;13
19567;string47;91;string61;99;string91;57
19568;string86;18;string17;19;string87;85
19569;string37;59;string87;84;string83;74
19570;string98;61;string82;29;string88;77
19571;string44;28;string19;22;string82;18
19572;string68;7;string29;37;string98;28
19573;string45;34;string10;85;string35;17
19574;string52;92;string74;79;string96;46
19575;string48;37;string79;71;string8;17
19576;string28;19;string85;12;string31;23
19577;string64;13;string0;99;string95;7
19578;string80;19;string61;68;string31;37
19579;string65;62;string34;94;string92;71
19580;string68;49;string73;5;string30;41
19581;string31;7;string26;60;string19;25
19582;string40;65;string31;34;string57;76
19583;string36;27;string37;56;string23;93
19584;string67;44;string23;18;string44;88
19585;string93;22;string2;4;string73;72
19586;string69;52;string55;21;string5;41
19587;string59;15;string49;14;string7;2
19588;string0;1;string47;78;string74;29
19589;string62;44;string85;47;string50;97
19590;string3;75;string84;53;string7;58
19591;string93;59;string59;9;string97;39
19592;string12;10;string68;67;string1;62
19593;string91;67;string97;62;string28;47
19594;string61;7;string82;74;string87;3
19595;string39;72;string26;84;string40;79
19596;string61;87;string83;8;string67;87
19597;string15;26;string10;10;string52;14
19598;string18;59;string27;49;string36;72
19599;string73;47;string16;43;string99;21
19600;string55;43;string10;39;string40;91
19601;string8;52;string99;53;string62;33
19602;string65;74;string63;63;string10;45
19603;string64;42;string56;56;string62;90
19604;string46;84;string16;32;string16;18
19605;string58;88;string60;17;string60;71
19606;string41;28;string49;87;string44;80
19607;string1;77;string52;24;string32;26
19608;string69;44;string69;7;string23;96
19609;string85;99;string20;30;string26;7
19610;string66;54;string50;87;string73;62
19611;string53;88;string54;1;string64;81
19612;string43;41;string92;12;string95;55
19613;string98;55;string58;79;string59;73
19614;string32;50;string12;32;string62;55
19615;string31;91;string98;82;string23;68
19616;string63;83;string11;59;string23;93
19617;string49;41;string5;52;string71;70
19618;string46;49;string57;3;string3;64
19619;string2;58;string88;9;string60;50
19620;string85;55;string86;50;string49;75
19621;string79;36;string52;23;string99;88
19622;string87;7;string66;43;string13;83
19623;string16;90;string96;50;string80;30
19624;string15;14;string94;74;string70;41
19625;string91;36;string56;45;string28;5
19626;string31;32;string49;42;string30;27
19627;string2;85;string10;26;string9;7
19628;string45;10;string54;15;string58;79
19629;string74;71;string34;96;string74;55
19630;string74;89;string92;87;string56;48
19631;string37;61;string26;46;string61;66
19632;string6;79;string1;61;string45;58
19633;string24;35;string21;78;string19;20
19634;string27;21;string90;64;string78;24
19635;string78;73;string66;98;string94;47
19636;string61;2;string66;86;string70;48
19637;string21;74;string2;14;string16;52
19638;string79;6;string18;95;string58;27
19639;string53;38;string82;34;string73;1
19640;string6;49;string5;98;string66;36
19641;string20;45;string73;1;string63;4
19642;string41;13;string62;6;string17;99
19643;string31;51;string71;70;string4;98
19644;string64;63;string90;58;string26;83
19645;string86;62;string24;96;string24;98
19646;string12;47;string62;95;string77;28
19647;string32;72;string50;34;string91;10
19648;string2;62;string49;55;string27;8
19649;string76;75;string68;9;string85;61
19650;string2;53;string60;64;string77;93
19651;string84;0;string27;19;string76;25
19652;string3;99;string92;89;string76;11
19653;string11;23;string69;99;string3;3
19654;string8;29;string14;68;string63;18
19655;string94;86;string56;54;string29;68
19656;string84;93;string3;41;string7;33
19657;string13;88;string7;29;string28;70
19658;string72;11;string84;8;string82;20
19659;string51;97;string11;81;string98;10
19660;string71;94;string69;81;string84;60
19661;string74;85;string10;49;string86;38
19662;string79;21;string18;0;string88;0
19663;string67;88;string27;42;string81;93
19664;string38;0;string6;27;string89;72
19665;string79;93;string70;83;string21;99
19666;string98;48;string24;82;string69;33
19667;string19;30;string21;44;string74;8
19668;string83;24;string37;4;string57;47
19669;string13;59;string85;10;string59;11
19670;string50;73;string11;62;string12;74
19671;string60;43;string70;28;string15;98
19672;string6;63;string35;43;string54;13
19673;string80;45;string94;47;string89;14
19674;string59;94;string11;98;string9;99
19675;string38;8;string63;64;string83;89
19676;string60;98;string32;35;string75;63
19677;string40;62;string28;21;string63;4
19678;string95;38;string78;48;string50;3
19679;string17;97;string97;13;string83;94
19680;string89;74;string95;57;string80;83
19681;string11;70;string75;61;string87;60
19682;string79;52;string55;10;string30;9
19683;string70;11;string18;25;string93;95
19684;string44;49;string52;14;string26;75
19685;string42;50;string53;12;string23;88
19686;string93;0;string88;60;string49;25
19687;string11;52;string66;59;string71;2
19688;string3;85;string45;36;string5;85
19689;string37;79;string43;65;string4;6
19690;string30;79;string92;20;string92;96
19691;string42;63;string50;30;string2;99
19692;string81;14;string4;38;string39;86
19693;string70;40;string58;76;string63;5
19694;string50;21;string34;16;string28;93
19695;string43;16;string28;2;string94;60
19696;string79;88;string22;99;string45;11
19697;string5;68;string27;28;string20;68
19698;string43;99;string57;45;string67;5
19699;string21;19;string34;62;string55;37
19700;string29;33;string65;45;string61;61
19701;string66;63;string80;66;string47;17
19702;string33;8;string0;25;string84;3
19703;string51;28;string6;35;string89;94
19704;string22;34;string68;5;string78;89
19705;string79;97;string34;21;string14;16
19706;string99;59;string13;72;string51;31
19707;string54;58;string9;91;string75;77
19708;string38;74;string48;86;string20;46
19709;string39;40;string10;19;string89;53
19710;string31;41;string74;28;string70;80
19711;string81;57;string68;35;string17;82
19712;string22;65;string87;25;string32;78
19713;string17;98;string87;34;string39;45
19714;string25;86;string95;19;string9;51
19715;string31;1;string82;32;string15;62
19716;string13;16;string62;37;string92;25
19717;string17;34;string35;95;string34;78
19718;string1;52;string12;22;string23;88
19719;string74;29;string13;38;string51;38
19720;string27;15;string42;12;string76;21
19721;string64;76;string46;98;string4;22
19722;string14;95;string40;7;string17;8
19723;string68;5;string94;5;string9;42
19724;string14;41;string89;59;string80;79
19725;string56;8;string6;77;string16;93
19726;string70;3;string86;24;string69;74
19727;string1;23;string97;18;string88;71
19728;string42;73;string68;30;string91;95
19729;string43;65;string97;16;string51;99
19730;string57;52;string79;57;string13;13
19731;string4;75;string37;2;string66;72
19732;string61;72;string88;19;string88;23
19733;string37;59;string43;98;string60;71
19734;string88;66;string94;50;string56;71
19735;string74;37;string14;10;string10;61
19736;string35;11;string42;87;string44;92
19737;string18;28;string92;2;string44;93
19738;string69;24;string49;76;string33;87
19739;string93;57;string3;86;string86;61
19740;string94;71;string28;3;string20;63
19741;string7;50;string66;83;string93;27
19742;string57;9;string32;13;string75;83
19743;string99;29;string92;28;string74;85
19744;string66;34;string50;75;string28;99
19745;string77;83;string27;30;string43;49
19746;string85;64;string25;57;string86;8
19747;string46;47;string32;98;string53;45
