31189;str5;20;str1;44;str15;13;str30;43;str46;29;str17;45;str2;41;str11;16;str38;35
31190;str8;33;str20;19;str15;39;str41;14;str29;3;str37;37;str3;7;str34;34;str14;35
31191;str11;32;str27;10;str32;7;str37;12;str13;13;str45;9;str44;2;str26;18;str43;13
31192;str20;44;str42;29;str15;40;str14;45;str22;22;str35;14;str36;40;str18;19;str29;23
31193;str39;2;str13;36;str32;41;str40;43;str37;30;str6;48;str5;24;str2;13;str7;28
31194;str41;35;str18;25;str18;23;str9;30;str37;45;str23;20;str3;40;str40;42;str32;15
31195;str7;46;str20;28;str1;16;str7;1;str50;31;str19;29;str31;47;str43;8;str13;1
31196;str18;10;str1;46;str36;33;str50;2;str50;4;str21;46;str17;2;str18;22;str30;38
31197;str23;22;str41;31;str24;50;str41;38;str44;12;str24;24;str44;34;str38;47;str19;45
31198;str43;16;str7;3;str33;32;str15;22;str37;6;str21;26;str22;4;str43;2;str39;9
31199;str45;44;str12;41;str37;46;str24;37;str33;47;str43;29;str1;7;str15;18;str24;44
31200;str10;43;str39;12;str38;24;str27;6;str48;12;str46;36;str39;48;str31;36;str17;15
31201;str37;45;str25;11;str47;48;str42;1;str18;6;str45;42;str39;37;str20;29;str27;38
31202;str45;26;str24;33;str50;21;str27;46;str43;29;str26;16;str2;17;str46;33;str17;3
31203;str19;45;str7;13;str13;18;str25;1;str25;31;str15;39;str23;45;str16;7;str28;41
31204;str10;18;str27;6;str27;30;str23;40;str46;30;str38;31;str13;49;str30;24;str13;21
31205;str45;13;str35;29;str31;13;str30;20;str24;5;str27;30;str7;13;str44;27;str47;3
31206;str46;37;str27;34;str40;25;str11;13;str43;8;str43;3;str42;9;str50;44;str3;3
31207;str32;14;str20;4;str15;4;str20;8;str4;33;str19;4;str45;4;str18;14;str20;23
31208;str29;11;str25;24;str40;7;str10;46;str48;40;str31;12;str47;48;str41;15;str41;10
31209;str14;35;str30;2;str11;43;str41;13;str50;6;str31;41;str36;21;str7;43;str6;26
31210;str20;32;str14;12;str23;31;str47;27;str15;37;str26;41;str44;32;str11;16;str29;18
31211;str45;11;str18;16;str31;36;str20;2;str35;26;str40;25;str12;48;str24;9;str9;29
31212;str17;23;str8;19;str26;50;str46;33;str33;24;str5;24;str15;40;str20;12;str45;26
31213;str14;42;str2;36;str26;25;str30;37;str33;49;str12;41;str16;5;str34;9;str25;24
31214;str1;37;str32;15;str45;37;str20;49;str9;19;str18;2;str43;36;str27;42;str37;16
31215;str9;46;str25;49;str13;1;str23;47;str4;36;str27;50;str23;32;str2;48;str41;24
31216;str36;16;str35;49;str7;45;str5;1;str40;16;str46;48;str7;45;str19;27;str3;44
31217;str47;49;str33;10;str31;20;str35;23;str36;27;str43;21;str18;33;str13;37;str45;41
31218;str34;11;str3;14;str28;21;str13;31;str23;23;str26;17;str32;13;str27;6;str29;3
31219;str2;30;str46;14;str47;30;str28;4;str42;3;str50;16;str44;12;str49;36;str50;47
31220;str24;44;str27;38;str10;3;str3;8;str39;50;str38;16;str15;35;str44;7;str16;35
31221;str12;31;str21;11;str2;4;str1;1;str45;42;str5;10;str5;7;str49;24;str47;48
31222;str19;23;str32;19;str43;44;str8;11;str38;33;str18;45;str39;49;str48;26;str42;22
31223;str28;15;str27;37;str14;5;str12;44;str4;11;str31;45;str29;1;str31;5;str18;10
31224;str34;27;str28;42;str24;31;str49;16;str15;30;str46;14;str17;10;str37;25;str24;24
31225;str27;4;str7;31;str10;44;str49;7;str34;26;str5;14;str48;17;str22;13;str34;2
31226;str9;49;str38;27;str18;47;str11;37;str37;2;str5;19;str43;10;str19;27;str50;38
31227;str12;46;str6;15;str14;22;str38;38;str6;41;str9;1;str35;20;str17;21;str9;47
31228;str35;19;str17;39;str4;1;str28;9;str43;38;str28;48;str23;16;str21;7;str23;39
31229;str50;24;str10;2;str14;3;str6;36;str22;18;str27;6;str25;12;str1;49;str30;34
31230;str6;35;str19;39;str39;6;str50;8;str4;4;str15;19;str22;36;str3;21;str3;36
31231;str42;29;str25;37;str28;18;str45;13;str36;12;str45;1;str32;45;str33;2;str3;21
31232;str6;7;str27;4;str30;41;str42;27;str50;40;str9;34;str44;1;str1;8;str7;32
31233;str16;22;str32;34;str6;12;str29;49;str20;35;str20;6;str11;3;str17;33;str34;41
31234;str33;5;str38;41;str8;48;str41;32;str10;20;str6;7;str28;9;str3;49;str48;42
31235;str20;12;str36;28;str46;18;str14;33;str41;46;str34;31;str32;34;str18;15;str42;6
31236;str34;13;str47;13;str8;17;str33;47;str4;39;str38;14;str21;18;str20;48;str41;35
31237;str25;18;str3;33;str28;47;str26;21;str39;11;str36;50;str29;10;str22;35;str23;19
31238;str29;19;str6;16;str39;26;str19;31;str6;16;str29;9;str36;10;str35;26;str25;2
31239;str41;20;str24;2;str9;49;str3;43;str30;43;str17;47;str4;27;str40;27;str30;8
31240;str49;50;str33;31;str34;39;str8;13;str48;3;str15;32;str5;5;str5;13;str26;8
31241;str1;46;str28;42;str19;33;str41;40;str31;15;str45;30;str18;7;str38;29;str19;3
31242;str12;10;str21;19;str22;3;str26;18;str38;48;str20;48;str33;23;str27;37;str42;47
31243;str46;12;str4;31;str38;14;str43;46;str3;16;str19;42;str6;10;str40;27;str6;46
31244;str10;6;str40;41;str3;29;str24;2;str6;1;str3;43;str47;33;str43;6;str49;23
31245;str39;32;str33;45;str40;46;str10;35;str39;25;str4;9;str7;13;str25;39;str40;48
31246;str18;45;str29;9;str46;6;str7;27;str32;22;str35;14;str46;39;str43;47;str45;20
31247;str7;45;str24;8;str16;35;str50;7;str36;14;str18;32;str14;20;str19;29;str25;24
31248;str43;39;str17;18;str47;47;str47;2;str30;45;str17;23;str20;50;str31;33;str4;5
31249;str14;35;str1;28;str21;9;str44;45;str33;5;str46;20;str1;45;str26;8;str14;50
31250;str10;38;str23;27;str29;32;str15;34;str14;11;str11;5;str16;30;str2;3;str4;15
31251;str24;34;str21;24;str28;41;str28;38;str13;5;str8;41;str39;7;str14;35;str12;19
31252;str30;27;str4;28;str24;45;str11;23;str26;48;str42;3;str41;8;str42;23;str14;7
31253;str16;34;str5;19;str44;2;str38;25;str3;21;str11;23;str24;23;str25;10;str48;11
31254;str39;21;str46;50;str14;12;str34;3;str26;40;str18;28;str44;25;str38;7;str7;48
31255;str19;24;str35;45;str33;30;str50;14;str8;2;str44;22;str30;12;str46;24;str48;41
31256;str32;5;str30;29;str49;10;str8;2;str20;6;str42;23;str33;23;str33;41;str16;41
31257;str16;6;str15;21;str30;4;str5;34;str49;46;str28;36;str21;20;str36;48;str21;32
31258;str31;9;str11;5;str38;40;str11;28;str34;17;str31;12;str40;30;str48;26;str29;14
31259;str48;13;str34;16;str25;21;str34;20;str2;9;str5;29;str1;37;str22;17;str2;32
31260;str6;48;str12;28;str29;29;str28;11;str37;39;str37;16;str29;29;str17;34;str15;27
31261;str16;1;str30;9;str33;21;str49;36;str45;1;str16;9;str8;30;str13;32;str15;38
31262;str21;35;str29;38;str41;12;str23;20;str17;40;str17;19;str17;5;str43;29;str4;34
31263;str48;30;str19;38;str26;26;str38;5;str28;28;str18;28;str4;27;str10;2;str34;21
31264;str14;25;str48;17;str50;8;str34;1;str9;48;str32;33;str16;36;str23;25;str35;17
31265;str5;14;str6;23;str40;1;str14;7;str27;3;str4;40;str1;4;str45;18;str43;24
31266;str19;42;str16;14;str30;19;str47;27;str29;11;str37;39;str12;2;str33;29;str1;38
31267;str46;15;str48;22;str43;18;str28;2;str20;29;str6;19;str36;16;str38;16;str22;38
31268;str6;20;str14;18;str49;11;str34;2;str7;45;str21;35;str47;37;str11;26;str21;18
31269;str12;14;str40;36;str25;28;str3;37;str43;25;str36;23;str17;35;str47;23;str16;50
31270;str42;1;str10;35;str45;27;str21;34;str38;5;str12;21;str5;23;str41;49;str3;20
31271;str30;20;str43;12;str41;11;str41;46;str35;33;str15;42;str13;30;str7;31;str4;5
31272;str11;28;str50;21;str13;31;str43;48;str22;30;str11;43;str46;28;str6;28;str9;21
31273;str33;34;str48;47;str32;33;str43;18;str3;14;str50;12;str46;50;str26;29;str36;48
31274;str36;30;str46;22;str27;1;str25;1;str45;19;str22;44;str16;30;str22;9;str2;29
31275;str18;48;str5;29;str1;2;str32;28;str36;10;str40;32;str48;16;str42;29;str31;20
31276;str9;30;str50;7;str20;45;str10;11;str7;40;str50;35;str39;31;str44;19;str45;27
31277;str39;23;str46;25;str3;17;str9;45;str37;38;str14;33;str40;6;str12;24;str23;2
31278;str20;37;str19;26;str25;45;str13;19;str13;3;str11;8;str14;44;str37;41;str17;10
31279;str11;4;str39;48;str38;16;str32;41;str28;38;str13;39;str22;11;str17;10;str49;17
31280;str28;18;str20;36;str16;47;str10;19;str10;44;str19;17;str8;39;str26;27;str49;43
31281;str27;39;str26;14;str32;16;str50;1;str20;50;str25;40;str48;7;str44;9;str28;34
31282;str7;27;str20;10;str20;40;str17;16;str17;27;str34;21;str36;31;str38;40;str45;41
31283;str21;29;str2;13;str45;12;str33;10;str37;37;str25;9;str19;48;str48;48;str13;14
31284;str16;5;str41;22;str42;30;str42;3;str28;49;str22;15;str4;43;str18;11;str15;40
31285;str19;18;str22;29;str18;15;str26;7;str28;10;str18;17;str30;29;str32;46;str3;20
31286;str3;27;str41;28;str12;4;str37;5;str46;14;str4;10;str3;20;str36;22;str44;32
31287;str2;27;str48;43;str45;28;str27;47;str37;37;str16;14;str5;25;str35;31;str47;12
31288;str50;45;str15;43;str9;26;str1;23;str39;49;str14;17;str32;32;str30;19;str2;9
31289;str17;3;str18;2;str32;9;str46;46;str37;18;str36;15;str30;31;str43;42;str49;38
31290;str20;46;str19;18;str2;24;str47;22;str45;35;str48;44;str16;15;str48;31;str23;31
31291;str34;3;str19;49;str13;48;str21;8;str15;17;str15;19;str15;16;str24;30;str17;4
31292;str9;31;str5;17;str37;22;str13;9;str5;35;str24;13;str35;43;str23;17;str34;10
31293;str38;15;str26;11;str37;38;str46;26;str10;9;str20;49;str2;43;str3;8;str22;31
31294;str16;3;str42;23;str40;3;str37;6;str15;16;str26;3;str3;32;str36;20;str3;43
31295;str6;12;str5;28;str7;30;str30;28;str28;34;str36;49;str17;2;str2;22;str37;18
31296;str41;26;str39;1;str31;14;str20;25;str33;9;str49;26;str32;50;str50;39;str8;20
31297;str32;18;str39;45;str12;29;str1;45;str47;20;str15;18;str20;38;str3;46;str33;36
31298;str24;11;str30;46;str17;13;str11;19;str29;7;str15;36;str26;48;str3;40;str10;26
31299;str7;45;str33;41;str10;5;str45;2;str32;21;str41;36;str9;35;str12;19;str36;35
31300;str20;27;str9;49;str27;36;str5;35;str47;9;str42;10;str21;18;str11;20;str11;43
31301;str12;44;str21;7;str11;49;str35;17;str26;50;str32;44;str21;27;str4;5;str20;28
31302;str33;11;str46;38;str48;11;str16;37;str28;46;str3;29;str22;23;str7;8;str16;47
31303;str9;33;str38;35;str19;1;str28;44;str17;10;str9;42;str25;22;str14;22;str27;47
31304;str28;3;str50;37;str20;7;str14;37;str10;25;str41;32;str32;1;str49;25;str6;41
31305;str44;22;str21;33;str5;2;str50;21;str2;16;str2;19;str18;26;str14;43;str13;16
31306;str26;21;str16;29;str20;31;str39;12;str31;31;str22;9;str46;21;str11;45;str24;12
31307;str9;22;str33;18;str37;31;str3;18;str23;10;str50;4;str6;29;str28;8;str47;23
31308;str21;29;str28;35;str39;19;str50;15;str41;13;str47;36;str46;28;str31;42;str49;21
31309;str2;21;str48;40;str26;39;str14;1;str37;2;str18;27;str1;10;str21;4;str18;40
31310;str17;40;str11;41;str21;27;str21;24;str3;18;str40;32;str40;37;str24;45;str41;40
31311;str41;50;str6;25;str13;4;str40;10;str45;21;str30;8;str19;18;str45;11;str49;38
31312;str7;32;str14;7;str21;10;str34;23;str10;16;str25;43;str4;19;str40;42;str35;32
31313;str1;28;str1;24;str49;19;str1;26;str23;21;str48;48;str1;24;str33;48;str1;41
31314;str9;36;str8;43;str26;38;str38;11;str43;21;str43;2;str35;3;str40;1;str11;11
31315;str36;20;str50;47;str15;32;str49;19;str29;6;str27;19;str19;14;str18;5;str25;13
31316;str25;44;str16;22;str22;34;str22;15;str46;17;str27;37;str37;22;str37;39;str27;2
31317;str24;42;str22;49;str11;18;str19;38;str45;12;str13;45;str15;28;str15;38;str36;12
31318;str45;50;str8;31;str38;18;str6;37;str2;48;str25;7;str1;28;str5;8;str38;10
31319;str34;42;str46;31;str11;36;str4;38;str20;31;str7;49;str29;15;str24;7;str6;7
31320;str24;27;str18;17;str18;40;str5;44;str20;5;str50;10;str4;18;str34;32;str1;12
31321;str7;17;str32;48;str42;39;str25;24;str2;40;str13;25;str27;50;str30;16;str44;21
31322;str45;32;str24;35;str26;5;str34;25;str17;42;str19;5;str31;18;str32;34;str19;31
31323;str34;29;str4;6;str27;37;str31;11;str21;17;str43;21;str38;37;str27;38;str9;41
31324;str15;40;str14;18;str12;30;str12;10;str5;12;str34;50;str48;19;str20;12;str13;8
31325;str44;25;str29;43;str29;32;str22;40;str27;10;str42;42;str3;42;str47;4;str13;45
31326;str37;39;str4;12;str49;36;str30;1;str16;42;str4;4;str5;5;str7;31;str19;39
31327;str5;24;str34;8;str29;32;str4;2;str18;12;str38;26;str49;10;str23;11;str18;32
31328;str3;26;str39;30;str34;46;str22;22;str45;4;str12;42;str44;16;str2;39;str31;40
31329;str9;25;str15;6;str43;48;str42;2;str26;20;str13;32;str26;30;str7;37;str15;12
31330;str6;44;str39;14;str36;32;str30;4;str3;8;str43;14;str31;35;str8;49;str26;39
31331;str49;33;str50;3;str5;31;str46;36;str50;33;str26;10;str32;44;str48;16;str18;29
31332;str26;27;str45;28;str42;8;str44;25;str10;6;str39;30;str29;47;str18;23;str44;38
31333;str20;18;str15;12;str22;32;str49;4;str13;37;str7;29;str35;23;str49;27;str50;40
31334;str45;48;str31;12;str37;48;str44;28;str27;22;str18;50;str17;36;str45;9;str3;11
31335;str34;42;str8;10;str28;11;str18;35;str9;33;str26;38;str17;21;str22;32;str5;10
31336;str21;30;str5;44;str45;6;str29;18;str44;10;str25;33;str38;21;str28;13;str24;30
31337;str48;23;str16;1;str13;35;str2;35;str27;43;str26;28;str17;43;str4;2;str39;13
31338;str27;31;str10;50;str37;36;str21;47;str5;12;str16;19;str26;10;str47;29;str38;42
31339;str29;4;str31;25;str14;24;str11;28;str12;32;str38;15;str13;48;str15;43;str43;42
31340;str50;34;str13;10;str35;10;str30;42;str1;31;str6;36;str42;32;str32;14;str24;20
31341;str29;47;str43;33;str26;20;str35;15;str31;24;str44;46;str17;28;str38;36;str19;27
31342;str48;9;str20;48;str15;15;str28;9;str24;1;str1;27;str21;25;str13;45;str3;44
31343;str37;1;str31;22;str22;3;str7;34;str34;39;str14;19;str37;47;str36;50;str26;41
31344;str49;48;str31;32;str37;44;str38;47;str5;21;str33;27;str24;36;str18;44;str37;2
31345;str24;4;str50;30;str35;16;str27;44;str40;6;str34;1;str17;44;str7;31;str27;19
31346;str42;20;str29;50;str5;2;str37;1;str13;41;str27;4;str24;44;str25;27;str38;20
31347;str39;3;str36;3;str46;49;str47;22;str3;17;str8;19;str27;42;str20;41;str48;38
31348;str21;21;str33;50;str5;30;str40;24;str32;37;str37;25;str11;32;str7;14;str41;2
31349;str25;28;str33;29;str41;18;str31;14;str13;19;str23;48;str49;26;str30;7;str44;15
31350;str14;47;str2;41;str19;38;str3;48;str21;34;str2;14;str48;49;str48;19;str12;36
31351;str8;9;str22;24;str28;29;str47;35;str45;20;str20;46;str38;39;str22;44;str27;1
31352;str1;38;str28;23;str2;20;str25;35;str34;43;str1;17;str48;14;str7;6;str3;39
31353;str40;39;str39;50;str1;41;str1;20;str25;29;str40;36;str14;45;str34;45;str36;21
31354;str32;18;str39;50;str4;37;str48;43;str19;9;str16;48;str47;34;str1;44;str41;31
31355;str33;1;str49;4;str16;1;str20;11;str23;35;str17;40;str50;38;str5;30;str45;39
31356;str8;26;str32;45;str48;31;str30;41;str47;37;str38;4;str26;45;str28;9;str46;14
31357;str31;36;str17;1;str44;6;str10;37;str17;12;str8;17;str1;13;str17;15;str2;2
31358;str46;21;str3;34;str42;41;str14;17;str37;4;str49;50;str21;8;str44;9;str7;48
31359;str21;28;str39;3;str14;7;str48;43;str41;35;str17;14;str5;35;str43;40;str28;11
31360;str32;29;str1;34;str47;25;str18;20;str29;1;str18;22;str34;32;str34;43;str10;36
31361;str42;49;str28;14;str48;48;str23;36;str43;11;str30;34;str50;30;str35;39;str4;24
31362;str49;21;str2;39;str18;49;str44;33;str28;26;str44;38;str12;26;str45;8;str48;40
31363;str43;49;str36;19;str12;26;str13;48;str22;25;str14;6;str12;23;str13;5;str31;11
31364;str16;29;str41;9;str25;22;str21;39;str4;21;str22;31;str23;10;str37;49;str33;3
31365;str2;26;str8;46;str50;32;str14;20;str31;9;str3;18;str47;4;str1;12;str4;31
31366;str29;48;str36;24;str31;44;str29;36;str45;42;str27;39;str12;42;str16;23;str8;12
31367;str18;17;str42;21;str21;1;str38;38;str48;27;str18;5;str6;5;str28;8;str21;6
31368;str49;32;str25;31;str26;45;str21;31;str12;29;str1;42;str10;9;str13;33;str8;22
31369;str36;37;str41;39;str49;50;str42;45;str30;6;str18;12;str13;50;str27;36;str43;31
31370;str20;35;str31;39;str12;4;str18;12;str11;14;str28;45;str29;7;str39;43;str13;34
31371;str32;4;str24;36;str26;4;str12;20;str46;31;str2;48;str20;2;str13;48;str42;13
31372;str38;9;str13;47;str48;22;str31;50;str32;2;str30;16;str49;23;str39;20;str36;15
31373;str20;1;str24;16;str33;30;str34;13;str48;21;str15;37;str44;27;str20;50;str19;21
31374;str11;47;str42;23;str48;15;str26;25;str21;13;str1;14;str5;29;str11;15;str12;35
31375;str10;9;str10;16;str33;16;str20;50;str17;39;str24;10;str49;45;str12;38;str30;47
31376;str16;36;str19;12;str4;36;str45;31;str40;44;str46;12;str10;47;str5;23;str45;14
31377;str29;14;str33;1;str18;38;str11;16;str12;10;str16;27;str19;36;str12;42;str13;17
31378;str42;48;str48;2;str13;39;str3;39;str24;15;str6;12;str1;17;str38;22;str25;50
31379;str5;42;str25;45;str36;28;str46;33;str42;21;str16;32;str34;26;str9;29;str4;36
31380;str39;21;str26;19;str29;45;str36;23;str28;8;str15;32;str33;20;str29;40;str19;7
31381;str35;48;str7;1;str11;50;str42;22;str5;32;str49;43;str6;21;str45;9;str12;37
31382;str46;34;str2;10;str17;41;str23;46;str23;2;str3;37;str39;28;str8;12;str45;23
31383;str41;43;str23;3;str9;26;str44;20;str18;30;str45;34;str25;15;str31;14;str5;23
31384;str17;43;str37;33;str26;41;str34;24;str35;29;str10;5;str38;38;str46;36;str47;12
31385;str42;49;str2;30;str50;35;str7;3;str12;29;str46;28;str46;29;str2;41;str20;38
31386;str33;11;str40;44;str13;15;str13;9;str30;46;str42;2;str46;40;str25;45;str1;13
31387;str25;25;str11;47;str9;46;str31;1;str12;21;str11;9;str22;33;str16;37;str2;14
31388;str9;3;str7;40;str44;7;str29;42;str37;15;str22;14;str21;5;str1;46;str43;7
31389;str4;3;str42;50;str29;4;str7;40;str24;40;str46;12;str1;17;str37;42;str21;27
31390;str36;1;str29;40;str34;47;str20;15;str50;49;str41;5;str25;8;str35;26;str18;6
31391;str46;23;str39;30;str20;10;str50;45;str28;45;str6;27;str25;23;str39;49;str42;17
31392;str11;5;str13;48;str20;21;str33;30;str45;49;str50;7;str28;6;str16;43;str46;30
31393;str21;11;str30;14;str23;16;str46;18;str13;34;str33;23;str48;19;str44;5;str15;35
31394;str25;11;str26;4;str25;12;str45;29;str31;20;str35;41;str1;50;str18;42;str26;50
31395;str15;21;str49;29;str47;17;str39;6;str48;45;str12;39;str36;4;str45;41;str23;25
31396;str15;33;str21;18;str44;46;str23;9;str13;36;str4;22;str24;1;str1;36;str22;4
31397;str13;1;str26;46;str11;41;str36;10;str9;15;str33;29;str29;47;str22;50;str14;48
31398;str24;45;str28;37;str2;9;str13;11;str2;21;str34;4;str20;38;str14;28;str27;3
31399;str7;17;str48;44;str31;14;str26;24;str31;31;str24;48;str44;26;str25;40;str7;34
31400;str23;50;str31;27;str25;33;str25;1;str33;31;str11;27;str34;43;str27;10;str38;2
31401;str44;3;str1;4;str2;38;str20;14;str3;23;str2;42;str23;24;str40;50;str18;41
31402;str38;49;str23;39;str27;40;str18;18;str5;5;str40;49;str15;14;str44;4;str18;39
31403;str24;34;str38;8;str3;30;str20;48;str41;23;str2;3;str25;13;str31;23;str46;35
31404;str11;5;str40;11;str49;46;str30;38;str27;4;str19;19;str13;26;str2;8;str15;23
31405;str1;10;str27;13;str49;6;str10;32;str28;25;str46;31;str49;36;str34;12;str6;50
31406;str39;2;str11;13;str18;1;str18;12;str36;26;str14;40;str24;22;str47;32;str18;14
31407;str35;22;str17;34;str7;32;str33;21;str31;15;str21;5;str8;32;str14;4;str32;42
31408;str7;30;str47;10;str1;32;str26;2;str18;6;str34;17;str27;39;str39;15;str41;14
31409;str39;6;str36;49;str28;13;str37;30;str13;6;str29;40;str26;39;str36;34;str18;23
31410;str18;18;str34;19;str23;13;str36;11;str19;11;str4;1;str24;41;str31;30;str10;4
31411;str1;28;str26;23;str15;22;str7;49;str40;48;str27;7;str50;5;str48;24;str32;28
31412;str26;28;str35;47;str50;41;str5;29;str48;42;str30;6;str13;48;str11;37;str34;39
31413;str31;24;str26;21;str36;38;str21;41;str47;22;str1;29;str5;33;str7;34;str38;21
31414;str19;45;str39;44;str41;38;str36;7;str8;33;str28;46;str3;17;str24;6;str26;22
31415;str33;31;str15;23;str5;45;str9;3;str22;25;str20;47;str40;30;str20;44;str24;3
31416;str13;40;str30;28;str32;29;str47;11;str47;17;str23;7;str22;23;str39;22;str40;22
31417;str7;13;str41;30;str33;36;str3;14;str43;2;str4;2;str12;1;str42;9;str6;20
31418;str40;14;str7;8;str14;50;str39;28;str27;26;str1;15;str26;25;str8;40;str27;4
31419;str44;41;str50;38;str22;37;str9;9;str31;38;str40;21;str45;50;str36;24;str9;19
31420;str42;40;str32;33;str27;14;str45;25;str26;11;str49;44;str27;4;str46;31;str46;6
31421;str39;24;str49;26;str24;3;str36;9;str23;12;str41;45;str30;15;str36;32;str40;11
31422;str18;23;str7;10;str9;40;str42;9;str31;28;str1;41;str36;25;str15;43;str33;8
31423;str39;12;str40;34;str32;20;str32;9;str19;50;str38;18;str22;21;str43;24;str23;28
31424;str24;23;str22;28;str33;43;str27;35;str23;36;str4;13;str5;6;str5;41;str17;13
31425;str2;7;str36;35;str19;25;str37;17;str13;25;str36;8;str37;17;str5;22;str42;39
31426;str5;37;str15;41;str15;36;str14;36;str6;21;str49;10;str20;28;str37;1;str17;36
31427;str22;35;str15;12;str7;33;str28;9;str6;46;str49;35;str42;33;str32;6;str16;7
31428;str15;44;str6;20;str25;35;str24;26;str13;20;str17;5;str26;20;str50;36;str19;32
31429;str28;14;str23;11;str39;2;str45;31;str20;11;str23;13;str40;9;str39;45;str24;17
31430;str17;42;str49;2;str18;4;str12;49;str23;39;str22;49;str4;46;str10;43;str25;10
31431;str22;23;str25;16;str45;20;str10;27;str6;21;str10;28;str19;11;str42;12;str17;50
31432;str23;9;str5;39;str36;21;str17;17;str48;39;str8;4;str20;36;str24;14;str16;22
31433;str44;27;str42;22;str31;19;str46;29;str44;27;str8;22;str44;50;str23;32;str22;29
31434;str3;26;str6;7;str10;6;str27;41;str24;27;str33;4;str30;23;str27;34;str13;7
