26443;str28;28;str11;15;str25;5;str31;32;str24;9;str9;17;str14;21;str33
26444;str24;9;str11;5;str49;46;str33;37;str7;34;str15;46;str24;2;str19
26445;str17;17;str10;30;str14;36;str15;24;str10;2;str24;10;str5;35;str4
26446;str19;22;str38;8;str44;15;str12;36;str40;9;str2;44;str35;37;str29
26447;str33;2;str50;13;str4;22;str29;49;str30;11;str4;25;str30;20;str44
26448;str36;23;str15;1;str13;20;str10;25;str7;8;str6;47;str42;13;str31
26449;str1;28;str20;18;str19;18;str1;15;str48;14;str12;26;str6;10;str32
26450;str27;50;str4;35;str37;21;str32;46;str25;9;str8;48;str40;21;str40
26451;str7;4;str25;24;str38;48;str30;29;str36;27;str9;2;str35;29;str37
26452;str50;28;str12;10;str28;4;str21;34;str41;28;str5;20;str4;36;str32
26453;str25;42;str4;5;str42;28;str13;31;str24;49;str26;9;str30;24;str44
26454;str9;12;str19;9;str3;38;str34;31;str38;47;str12;25;str24;38;str40
26455;str8;25;str26;33;str25;33;str3;22;str17;43;str23;26;str5;48;str39
26456;str35;20;str45;3;str6;1;str17;45;str37;16;str35;16;str14;19;str5
26457;str46;9;str19;25;str9;19;str34;33;str31;42;str47;37;str10;50;str16
26458;str35;35;str28;14;str30;25;str14;32;str41;17;str37;48;str36;4;str10
26459;str39;29;str41;11;str21;47;str13;14;str43;20;str20;46;str2;17;str45
26460;str2;50;str1;32;str18;27;str19;39;str1;22;str48;37;str50;32;str3
26461;str6;28;str20;14;str14;6;str6;11;str41;8;str28;47;str14;30;str33
26462;str36;35;str12;39;str23;39;str13;32;str31;14;str41;34;str45;38;str20
26463;str1;46;str31;3;str46;30;str22;35;str50;3;str14;16;str25;19;str2
26464;str36;43;str35;5;str19;10;str12;4;str24;42;str35;9;str12;49;str20
26465;str11;44;str27;37;str42;48;str22;49;str48;38;str10;39;str18;34;str32
26466;str11;41;str42;14;str16;8;str18;43;str15;3;str24;18;str6;48;str31
26467;str50;2;str46;26;str10;39;str46;28;str8;3;str20;9;str30;3;str45
26468;str3;34;str44;12;str48;19;str46;5;str18;35;str10;43;str21;10;str5
26469;str19;44;str18;28;str20;34;str11;9;str16;31;str6;42;str33;42;str27
26470;str49;8;str1;20;str1;38;str34;34;str33;10;str35;28;str10;40;str1
26471;str46;32;str28;22;str49;18;str38;3;str12;8;str13;40;str27;49;str46
26472;str24;6;str5;37;str10;21;str1;30;str5;50;str11;35;str21;15;str19
26473;str32;38;str1;12;str39;22;str7;8;str49;19;str14;37;str50;43;str13
26474;str17;10;str25;21;str36;3;str41;25;str49;6;str26;47;str39;46;str33
26475;str29;45;str15;8;str1;20;str29;1;str10;48;str17;1;str8;15;str8
26476;str3;22;str6;21;str13;2;str20;43;str22;24;str9;23;str43;36;str34
26477;str39;40;str8;22;str41;28;str17;9;str43;33;str49;31;str10;14;str24
26478;str24;32;str26;8;str1;44;str3;21;str31;33;str15;49;str22;12;str13
26479;str1;17;str16;24;str24;49;str36;44;str50;32;str36;2;str45;31;str4
26480;str20;3;str6;36;str19;45;str31;19;str23;25;str9;16;str24;3;str2
26481;str28;21;str49;40;str35;4;str30;3;str6;30;str39;9;str14;46;str45
26482;str22;5;str44;16;str44;2;str49;10;str24;29;str20;15;str49;2;str5
26483;str29;29;str27;4;str20;49;str29;27;str29;33;str38;14;str5;49;str43
26484;str13;13;str50;37;str38;30;str49;4;str35;36;str16;37;str7;38;str16
26485;str39;11;str15;20;str13;29;str41;13;str30;42;str13;34;str39;9;str46
26486;str11;19;str42;21;str40;34;str30;44;str21;2;str25;24;str50;48;str19
26487;str29;43;str46;39;str33;28;str9;33;str39;23;str12;2;str30;38;str36
26488;str31;12;str7;1;str20;19;str35;14;str38;32;str12;45;str1;47;str27
26489;str10;16;str13;30;str12;36;str25;32;str47;3;str19;2;str22;6;str47
26490;str25;26;str5;3;str34;8;str16;3;str14;10;str13;21;str23;33;str25
26491;str5;43;str24;17;str21;13;str13;21;str32;2;str10;14;str50;31;str27
26492;str45;44;str16;32;str30;45;str41;7;str18;38;str14;44;str43;20;str29
26493;str22;48;str49;21;str49;15;str24;14;str5;22;str36;37;str20;36;str42
26494;str25;13;str20;33;str30;10;str32;45;str6;49;str9;25;str41;41;str26
26495;str18;10;str46;40;str49;11;str49;46;str2;44;str33;21;str4;24;str20
26496;str47;39;str36;26;str22;30;str23;44;str47;42;str11;41;str35;26;str48
26497;str3;25;str23;14;str14;14;str21;30;str35;40;str21;19;str42;33;str7
26498;str20;11;str5;6;str13;35;str23;11;str40;42;str4;11;str12;34;str49
26499;str29;16;str30;24;str50;32;str28;32;str26;47;str23;17;str44;28;str4
26500;str18;39;str21;42;str24;31;str25;20;str3;23;str15;9;str45;7;str48
26501;str45;4;str24;47;str2;47;str39;46;str37;49;str16;14;str24;17;str1
26502;str1;29;str42;31;str1;41;str31;26;str8;3;str6;25;str20;23;str30
26503;str26;47;str28;48;str1;10;str37;23;str16;18;str42;18;str47;38;str7
26504;str26;13;str5;24;str26;1;str20;39;str30;37;str46;46;str17;3;str50
26505;str44;10;str1;34;str26;24;str13;42;str34;13;str46;37;str10;20;str26
26506;str23;11;str36;39;str5;11;str37;15;str15;43;str4;45;str48;20;str31
26507;str35;4;str3;41;str22;32;str35;39;str26;17;str33;30;str23;10;str19
26508;str3;43;str40;15;str8;31;str10;19;str34;7;str44;41;str38;31;str12
26509;str23;45;str25;19;str31;34;str36;8;str8;36;str13;50;str36;17;str6
26510;str39;16;str5;6;str32;48;str25;30;str5;27;str47;6;str44;33;str39
26511;str46;14;str13;14;str40;28;str46;47;str30;25;str19;40;str44;48;str23
26512;str26;14;str7;30;str36;16;str34;46;str29;21;str26;2;str3;41;str7
26513;str42;50;str23;30;str22;50;str47;34;str37;9;str6;37;str1;28;str11
26514;str2;32;str3;31;str7;1;str47;1;str45;19;str28;19;str15;1;str34
26515;str19;47;str35;36;str31;7;str7;29;str6;6;str48;34;str35;1;str22
26516;str49;4;str42;46;str16;47;str9;34;str8;44;str6;11;str26;26;str48
26517;str5;15;str40;44;str26;18;str25;11;str25;3;str5;36;str39;18;str23
26518;str29;29;str27;11;str10;32;str27;20;str12;3;str34;42;str40;37;str8
26519;str42;38;str25;28;str25;23;str47;25;str21;49;str50;3;str41;39;str26
26520;str10;35;str30;48;str37;4;str18;21;str6;38;str3;7;str33;47;str10
26521;str45;16;str7;48;str27;6;str43;44;str25;35;str3;22;str17;49;str20
26522;str11;9;str18;45;str29;39;str26;4;str24;15;str42;44;str2;10;str37
26523;str49;19;str19;33;str9;35;str41;47;str4;39;str24;19;str34;11;str48
26524;str10;23;str26;17;str33;21;str28;36;str10;39;str16;16;str31;11;str32
26525;str46;12;str35;8;str35;11;str14;48;str25;36;str22;45;str35;16;str29
26526;str20;40;str14;11;str10;14;str40;50;str23;41;str44;5;str20;21;str4
26527;str20;37;str21;42;str23;44;str19;34;str40;11;str27;11;str38;22;str29
26528;str15;30;str1;11;str4;16;str30;25;str19;15;str5;4;str14;37;str15
26529;str29;18;str11;34;str25;46;str15;22;str35;33;str18;20;str7;1;str46
26530;str43;48;str10;36;str9;13;str27;39;str33;26;str44;21;str4;23;str35
26531;str39;13;str2;12;str11;32;str10;24;str18;39;str24;34;str47;12;str16
26532;str37;40;str31;40;str22;34;str16;32;str18;44;str48;12;str37;14;str11
26533;str46;8;str39;4;str2;29;str50;30;str31;23;str49;23;str26;32;str6
26534;str41;10;str21;29;str6;7;str1;48;str16;32;str32;50;str23;29;str35
26535;str44;25;str29;13;str45;3;str14;35;str32;25;str28;44;str3;23;str4
26536;str19;21;str21;1;str11;25;str18;21;str19;24;str35;23;str27;6;str15
26537;str47;3;str36;12;str30;11;str17;16;str1;27;str19;47;str25;8;str4
26538;str42;23;str48;13;str7;27;str47;14;str10;19;str26;28;str18;22;str42
26539;str21;33;str30;41;str30;1;str13;2;str7;45;str45;46;str33;21;str20
26540;str4;45;str2;37;str36;25;str20;31;str25;11;str48;1;str22;21;str44
26541;str39;10;str13;37;str19;6;str34;28;str18;12;str44;7;str38;45;str37
26542;str27;13;str29;31;str45;19;str6;7;str7;29;str33;20;str14;20;str1
26543;str16;4;str12;33;str1;23;str32;25;str4;24;str32;5;str3;28;str43
26544;str28;21;str40;10;str29;30;str10;37;str1;7;str26;19;str50;49;str28
26545;str15;31;str45;9;str15;45;str4;8;str33;39;str7;28;str10;42;str38
26546;str35;4;str49;43;str3;23;str16;11;str44;28;str43;32;str45;28;str13
26547;str43;27;str4;3;str41;19;str13;50;str39;23;str19;2;str4;28;str23
26548;str3;34;str36;47;str6;11;str3;9;str34;33;str41;10;str23;38;str25
26549;str17;6;str39;41;str23;8;str17;40;str27;5;str41;13;str30;26;str22
26550;str12;20;str4;39;str1;9;str23;50;str20;31;str18;22;str19;29;str9
26551;str18;2;str27;26;str5;33;str12;46;str45;7;str1;39;str17;24;str21
26552;str43;37;str14;35;str31;39;str11;3;str1;9;str39;13;str36;37;str43
26553;str4;32;str22;48;str11;47;str20;18;str39;19;str37;47;str49;44;str15
26554;str6;37;str42;15;str10;12;str11;45;str9;45;str6;10;str5;9;str47
26555;str10;33;str18;25;str41;20;str41;12;str12;47;str24;24;str41;31;str7
26556;str47;14;str14;46;str8;1;str5;32;str9;47;str8;3;str21;49;str45
26557;str35;15;str3;45;str11;49;str17;43;str12;4;str29;21;str25;39;str4
26558;str27;23;str48;45;str29;46;str19;30;str29;49;str6;1;str46;6;str18
26559;str5;45;str26;32;str49;15;str18;40;str50;21;str1;12;str21;45;str2
26560;str25;29;str16;47;str20;41;str50;14;str43;15;str23;24;str4;21;str38
26561;str49;12;str39;22;str34;44;str49;18;str20;40;str25;11;str5;26;str41
26562;str47;30;str10;43;str27;36;str37;3;str40;35;str43;7;str32;5;str15
26563;str13;39;str6;38;str31;6;str16;21;str20;25;str8;16;str26;32;str21
26564;str23;22;str42;16;str23;4;str2;26;str48;28;str18;28;str2;40;str30
26565;str36;38;str16;44;str10;28;str44;9;str9;26;str2;9;str23;8;str3
26566;str29;43;str45;31;str2;29;str46;4;str43;18;str3;26;str24;23;str32
26567;str16;9;str21;42;str43;24;str23;35;str39;43;str13;5;str42;43;str39
26568;str46;22;str35;6;str34;20;str38;3;str23;40;str11;30;str45;15;str35
26569;str36;26;str15;45;str38;26;str6;47;str21;27;str44;4;str26;40;str18
26570;str23;23;str44;10;str28;26;str49;10;str2;46;str11;13;str48;16;str41
26571;str50;22;str14;12;str40;45;str14;5;str32;14;str11;48;str16;7;str36
26572;str37;48;str43;31;str33;38;str15;18;str50;18;str14;46;str21;33;str22
26573;str26;26;str17;29;str21;4;str11;29;str22;3;str36;45;str1;1;str33
26574;str43;43;str2;2;str6;29;str22;18;str2;45;str12;28;str26;8;str7
26575;str39;24;str9;36;str6;6;str36;49;str49;3;str3;18;str16;41;str32
26576;str34;50;str19;16;str13;29;str29;44;str18;40;str48;48;str14;2;str27
26577;str38;41;str33;34;str38;48;str33;18;str28;32;str25;37;str30;5;str1
26578;str7;47;str50;35;str50;41;str47;12;str43;23;str9;15;str11;10;str32
26579;str8;19;str38;28;str10;2;str30;44;str2;47;str34;46;str7;50;str40
26580;str22;45;str37;11;str29;2;str37;4;str41;49;str44;45;str19;19;str39
26581;str14;45;str34;4;str37;18;str39;9;str12;24;str14;45;str35;37;str11
26582;str22;30;str21;32;str29;4;str12;47;str19;9;str30;44;str20;2;str29
26583;str16;24;str10;8;str14;16;str46;30;str41;23;str23;14;str47;39;str8
26584;str3;1;str5;35;str2;38;str22;27;str12;7;str35;22;str22;46;str10
26585;str8;37;str38;39;str35;30;str41;48;str11;45;str38;32;str48;48;str40
26586;str31;1;str14;3;str9;41;str25;37;str23;18;str27;18;str7;49;str36
26587;str48;14;str3;8;str20;40;str11;12;str45;48;str32;9;str5;3;str25
26588;str1;19;str45;40;str36;33;str2;22;str10;33;str19;47;str49;23;str26
26589;str6;15;str28;3;str10;27;str23;15;str3;36;str14;27;str14;33;str21
26590;str45;1;str3;26;str49;41;str38;20;str29;8;str31;27;str43;22;str7
26591;str29;10;str30;41;str24;28;str10;10;str41;13;str40;29;str46;7;str48
26592;str36;14;str1;49;str9;24;str40;13;str49;5;str2;44;str37;11;str4
26593;str6;46;str24;10;str9;4;str10;42;str36;1;str38;25;str47;32;str35
26594;str1;8;str19;42;str24;26;str25;3;str21;14;str1;41;str34;10;str3
26595;str3;37;str39;17;str7;6;str47;23;str29;49;str10;38;str41;50;str47
26596;str13;6;str2;5;str46;30;str25;30;str24;3;str30;32;str23;17;str2
26597;str38;24;str3;36;str9;18;str26;43;str14;43;str42;10;str34;36;str38
26598;str23;6;str3;38;str11;28;str1;16;str40;44;str46;14;str30;46;str47
26599;str18;3;str31;13;str48;33;str16;38;str6;19;str28;3;str20;6;str48
26600;str32;22;str35;38;str14;3;str1;21;str11;36;str10;37;str15;25;str50
26601;str37;37;str45;2;str20;30;str37;38;str37;4;str19;18;str38;44;str26
26602;str30;41;str44;31;str46;19;str5;15;str38;25;str32;20;str41;50;str50
26603;str36;43;str26;47;str48;41;str31;12;str12;30;str43;25;str2;28;str50
26604;str33;35;str2;1;str40;47;str4;5;str35;33;str38;20;str46;6;str15
26605;str8;45;str45;1;str20;19;str22;30;str19;10;str10;11;str13;23;str43
26606;str2;6;str26;11;str33;29;str5;1;str11;40;str47;14;str18;26;str31
26607;str18;12;str19;4;str13;17;str42;11;str50;48;str43;40;str18;27;str27
26608;str17;22;str31;31;str19;43;str18;17;str2;16;str19;24;str48;14;str7
26609;str50;37;str23;1;str4;37;str26;6;str41;39;str1;29;str28;28;str44
26610;str29;5;str23;8;str37;10;str36;40;str38;27;str9;44;str1;26;str29
26611;str15;38;str42;35;str44;26;str28;18;str24;14;str46;20;str18;41;str47
26612;str40;2;str45;13;str11;36;str31;25;str21;29;str24;23;str48;46;str10
26613;str3;17;str10;49;str22;46;str49;37;str26;22;str17;49;str41;2;str26
26614;str18;50;str42;7;str34;13;str19;1;str4;48;str43;45;str39;2;str10
26615;str38;15;str9;46;str45;40;str40;49;str39;28;str36;24;str46;28;str35
26616;str25;50;str11;5;str26;17;str11;10;str22;4;str11;12;str11;50;str34
26617;str14;27;str28;44;str25;1;str38;14;str13;15;str31;37;str23;38;str39
26618;str4;41;str3;17;str22;10;str30;13;str13;33;str13;20;str50;14;str13
26619;str35;41;str27;32;str3;12;str24;22;str17;23;str36;25;str34;25;str35
26620;str21;25;str30;10;str2;49;str22;37;str6;6;str33;35;str25;32;str25
26621;str17;48;str35;11;str15;32;str9;25;str46;12;str43;43;str45;47;str10
26622;str1;9;str11;24;str30;39;str5;30;str2;9;str41;39;str36;27;str16
26623;str48;38;str44;25;str15;28;str32;9;str16;21;str40;39;str1;30;str23
26624;str24;46;str35;19;str29;49;str13;32;str12;40;str48;13;str38;49;str28
26625;str14;30;str14;25;str3;24;str21;31;str19;43;str14;6;str46;49;str12
26626;str29;36;str10;40;str7;46;str13;35;str41;19;str49;43;str39;10;str48
26627;str18;48;str15;22;str22;45;str12;45;str35;50;str24;14;str50;48;str19
26628;str34;49;str46;33;str40;27;str43;33;str35;5;str1;49;str22;26;str22
26629;str36;26;str47;28;str33;2;str38;26;str19;37;str29;6;str41;29;str21
26630;str6;44;str10;9;str29;24;str14;4;str40;44;str20;30;str35;37;str9
26631;str27;15;str31;32;str39;43;str7;18;str33;16;str20;25;str48;22;str16
26632;str48;40;str25;8;str7;20;str13;18;str1;22;str28;37;str25;8;str17
26633;str37;14;str26;47;str24;11;str44;41;str39;48;str30;24;str21;22;str20
26634;str47;48;str25;10;str18;30;str48;26;str2;5;str16;11;str44;35;str22
26635;str28;22;str26;26;str18;30;str42;21;str35;33;str36;44;str45;3;str1
26636;str3;19;str1;46;str3;5;str24;22;str34;31;str36;38;str16;3;str16
26637;str22;46;str6;46;str10;14;str17;10;str25;34;str11;16;str39;18;str47
26638;str7;34;str27;30;str17;21;str9;34;str23;23;str2;16;str19;5;str43
26639;str34;42;str7;50;str11;1;str48;37;str27;39;str50;22;str29;46;str21
26640;str13;43;str25;41;str24;20;str32;27;str16;47;str16;31;str2;33;str34
26641;str37;44;str1;33;str8;43;str19;22;str27;9;str42;31;str29;19;str21
26642;str24;15;str8;36;str28;19;str26;49;str46;41;str36;4;str3;1;str6
26643;str20;19;str45;3;str21;47;str25;28;str38;21;str15;47;str50;38;str46
26644;str15;46;str19;33;str18;39;str23;32;str38;33;str4;43;str20;34;str23
26645;str45;8;str13;30;str13;24;str4;10;str34;49;str17;17;str33;9;str34
26646;str11;48;str23;44;str11;41;str43;21;str16;8;str6;40;str6;34;str34
26647;str21;44;str36;37;str42;7;str14;46;str6;38;str23;38;str17;14;str1
26648;str39;42;str48;33;str23;29;str30;19;str32;33;str17;38;str1;14;str40
26649;str43;3;str21;13;str16;12;str14;10;str23;26;str10;24;str25;29;str30
26650;str39;29;str8;5;str10;20;str25;50;str44;24;str22;25;str40;22;str2
26651;str11;10;str27;11;str50;2;str12;43;str6;32;str9;43;str8;36;str16
26652;str46;38;str9;5;str12;34;str23;45;str28;42;str46;12;str31;14;str29
26653;str6;47;str6;5;str43;31;str25;26;str44;42;str1;47;str24;16;str45
26654;str31;5;str5;9;str6;13;str33;32;str23;47;str50;31;str41;44;str42
26655;str24;42;str33;24;str49;35;str22;45;str16;9;str36;48;str40;20;str16
26656;str12;49;str41;37;str11;6;str16;36;str27;47;str15;33;str27;11;str25
26657;str50;38;str34;23;str43;3;str40;16;str4;34;str8;16;str35;24;str11
26658;str39;35;str8;15;str28;47;str36;25;str45;37;str31;41;str6;16;str38
26659;str37;26;str21;47;str18;11;str42;42;str28;2;str46;44;str8;48;str9
26660;str47;5;str21;22;str40;20;str15;30;str35;4;str27;43;str23;38;str33
26661;str16;2;str17;14;str4;29;str7;19;str22;42;str40;6;str27;20;str8
26662;str45;20;str11;35;str12;33;str23;24;str46;28;str50;33;str31;31;str11
26663;str4;31;str31;10;str44;13;str29;1;str38;46;str9;11;str33;23;str14
26664;str27;2;str1;40;str49;14;str2;37;str24;36;str12;18;str9;8;str29
26665;str29;42;str14;12;str11;32;str10;28;str22;6;str39;20;str16;31;str14
26666;str12;50;str41;4;str34;8;str5;20;str2;43;str17;42;str15;6;str47
26667;str13;12;str38;30;str47;39;str37;12;str10;32;str15;47;str5;29;str45
26668;str7;19;str8;22;str16;37;str6;5;str30;34;str30;6;str19;17;str46
26669;str16;47;str14;2;str24;41;str47;15;str39;45;str20;19;str13;11;str4
26670;str39;12;str24;26;str21;39;str47;21;str14;10;str23;44;str42;15;str28
26671;str34;22;str38;17;str14;30;str5;34;str40;14;str32;1;str1;48;str31
26672;str2;17;str27;36;str39;41;str46;18;str16;45;str43;25;str29;38;str20
26673;str26;25;str16;9;str22;45;str7;36;str3;21;str40;15;str42;25;str12
26674;str12;21;str6;14;str18;32;str45;12;str49;32;str2;26;str3;43;str38
26675;str4;25;str21;14;str44;21;str22;45;str45;22;str6;37;str6;18;str17
26676;str46;46;str32;31;str47;30;str2;33;str36;45;str4;3;str15;9;str38
26677;str41;29;str50;19;str22;15;str20;42;str15;7;str9;44;str35;1;str48
26678;str43;33;str11;27;str39;12;str36;32;str5;46;str9;34;str7;46;str16
26679;str47;45;str10;4;str18;46;str43;25;str26;42;str47;21;str23;28;str16
26680;str46;4;str6;3;str49;26;str18;21;str8;22;str32;18;str37;40;str8
26681;str45;41;str19;38;str12;30;str36;33;str12;3;str32;47;str28;17;str34
26682;str31;41;str38;28;str8;44;str13;3;str46;36;str27;14;str50;47;str30
26683;str21;8;str45;10;str48;25;str7;5;str25;10;str27;31;str1;18;str26
26684;str4;10;str35;37;str26;35;str37;8;str21;45;str29;28;str3;34;str36
26685;str32;16;str28;9;str14;2;str42;1;str42;25;str41;28;str40;16;str34
26686;str41;27;str11;24;str12;26;str29;48;str23;35;str6;27;str33;32;str42
26687;str2;40;str10;30;str7;41;str24;12;str10;43;str13;34;str2;12;str28
26688;str25;42;str32;50;str7;50;str35;22;str28;37;str31;11;str26;12;str49
26689;str35;38;str47;49;str43;44;str16;11;str42;16;str23;42;str43;36;str24
26690;str7;4;str3;37;str4;6;str5;34;str23;21;str22;25;str22;44;str7
26691;str40;31;str15;49;str37;45;str45;14;str23;12;str1;44;str14;14;str35
26692;str48;19;str9;23;str50;4;str40;16;str46;14;str17;8;str45;48;str30
26693;str19;19;str9;19;str3;45;str11;36;str21;49;str14;9;str50;46;str10
26694;str28;9;str14;35;str4;6;str24;32;str5;24;str24;47;str25;47;str8
26695;str42;32;str1;2;str47;40;str39;19;str28;15;str5;35;str46;33;str7
26696;str23;9;str26;25;str48;39;str23;42;str41;2;str31;18;str22;43;str20
26697;str40;7;str36;29;str47;40;str26;36;str36;33;str32;11;str32;10;str3
26698;str2;48;str22;46;str16;45;str21;10;str26;34;str9;16;str17;10;str32
26699;str45;19;str48;8;str41;44;str23;24;str40;41;str49;17;str29;1;str25
26700;str32;12;str9;46;str21;14;str47;13;str29;5;str15;44;str42;14;str50
26701;str49;46;str41;50;str15;30;str28;7;str31;23;str32;50;str4;50;str15
26702;str6;30;str42;39;str1;26;str47;39;str44;32;str24;46;str47;20;str17
26703;str40;25;str43;26;str41;23;str49;18;str38;5;str17;8;str46;48;str50
26704;str9;15;str1;14;str33;7;str41;3;str31;31;str31;37;str24;43;str41
26705;str29;24;str20;47;str6;45;str44;18;str50;20;str31;37;str48;10;str46
26706;str5;1;str50;15;str46;46;str37;49;str3;8;str37;14;str16;34;str23
26707;str41;17;str32;47;str43;6;str30;27;str14;47;str9;29;str42;24;str9
26708;str39;27;str45;23;str33;47;str40;22;str27;31;str36;11;str4;17;str18
26709;str42;46;str36;28;str38;15;str1;17;str22;33;str8;10;str12;41;str26
26710;str12;23;str34;30;str20;44;str33;48;str43;1;str30;50;str50;9;str36
26711;str7;37;str12;29;str45;6;str3;35;str48;38;str5;18;str15;13;str45
26712;str23;21;str41;10;str24;6;str48;13;str45;7;str45;31;str6;47;str20
26713;str37;11;str3;27;str42;45;str48;11;str20;32;str17;34;str7;28;str27
26714;str30;24;str32;27;str39;40;str36;43;str2;30;str10;3;str2;41;str48
26715;str15;43;str17;28;str20;25;str18;7;str10;43;str37;4;str8;11;str4
26716;str21;11;str9;10;str28;40;str21;40;str23;31;str21;36;str6;27;str39
26717;str11;33;str47;43;str24;49;str22;13;str14;27;str47;20;str24;9;str33
26718;str27;14;str38;43;str14;37;str9;31;str8;36;str33;50;str32;43;str42
26719;str17;2;str35;4;str27;41;str40;47;str17;8;str36;23;str12;47;str37
26720;str31;39;str50;40;str42;8;str26;38;str8;45;str31;20;str29;23;str48
26721;str15;29;str5;31;str48;3;str9;5;str36;22;str2;40;str40;27;str6
26722;str29;7;str7;31;str34;32;str40;9;str48;38;str8;20;str18;12;str41
26723;str27;6;str12;45;str20;41;str18;19;str35;31;str44;14;str16;11;str36
26724;str5;22;str43;40;str7;7;str47;16;str32;42;str24;49;str31;26;str28
