21423;str1;34;str43;32;str16;36;str28;46;str33;7
21424;str46;11;str35;45;str46;7;str34;33;str21;40
21425;str24;4;str27;23;str14;9;str32;17;str18;31
21426;str30;41;str33;9;str26;44;str19;27;str5;30
21427;str34;22;str35;38;str7;13;str42;24;str26;18
21428;str28;8;str12;39;str3;12;str25;27;str45;30
21429;str16;7;str21;49;str11;24;str36;20;str11;7
21430;str28;22;str17;6;str45;49;str19;18;str29;35
21431;str46;40;str20;5;str38;33;str1;50;str22;10
21432;str7;1;str22;32;str29;40;str14;49;str46;18
21433;str40;7;str36;38;str12;35;str6;36;str26;16
21434;str19;33;str25;17;str45;32;str49;6;str14;5
21435;str50;7;str45;24;str12;43;str7;4;str7;19
21436;str6;35;str15;17;str45;9;str49;40;str43;35
21437;str18;48;str35;48;str5;24;str34;27;str2;6
21438;str4;10;str25;3;str39;21;str39;43;str28;26
21439;str34;6;str45;41;str30;22;str28;46;str50;21
21440;str20;17;str25;49;str45;10;str43;35;str15;30
21441;str20;17;str40;26;str48;34;str3;33;str17;10
21442;str11;33;str40;4;str9;23;str37;3;str32;15
21443;str25;34;str13;44;str5;17;str20;13;str3;6
21444;str5;10;str14;44;str35;37;str47;40;str19;8
21445;str35;43;str45;10;str4;6;str24;22;str13;36
21446;str26;2;str1;2;str24;7;str20;43;str15;31
21447;str35;35;str22;22;str38;4;str2;12;str3;22
21448;str21;1;str8;29;str19;16;str14;26;str32;21
21449;str15;7;str45;50;str25;31;str49;48;str30;31
21450;str39;7;str20;13;str6;23;str45;19;str31;3
21451;str48;19;str16;28;str29;1;str27;48;str34;43
21452;str30;25;str7;48;str41;24;str11;36;str5;47
21453;str15;23;str28;18;str7;25;str47;35;str28;46
21454;str47;19;str6;14;str20;26;str28;15;str16;5
21455;str23;48;str12;25;str20;22;str6;5;str7;17
21456;str45;48;str17;11;str10;33;str21;26;str18;9
21457;str45;16;str26;6;str35;45;str16;5;str24;32
21458;str39;40;str19;21;str19;4;str9;22;str17;7
21459;str43;17;str49;14;str5;10;str24;3;str6;20
21460;str28;41;str24;13;str16;9;str41;27;str33;43
21461;str41;27;str8;14;str46;25;str45;31;str6;12
21462;str16;30;str9;2;str10;43;str27;50;str9;26
21463;str42;44;str20;47;str31;23;str28;9;str23;3
21464;str42;43;str23;8;str36;25;str33;3;str20;6
21465;str27;32;str11;2;str6;16;str49;23;str2;38
21466;str26;38;str44;22;str20;22;str8;43;str6;31
21467;str1;10;str15;20;str35;3;str45;31;str36;9
21468;str2;33;str46;28;str23;18;str6;20;str10;47
21469;str7;25;str22;49;str26;45;str26;27;str46;8
21470;str5;31;str7;19;str41;7;str46;32;str1;30
21471;str46;36;str29;42;str34;3;str19;24;str28;21
21472;str24;25;str15;38;str44;37;str8;45;str35;3
21473;str31;2;str26;2;str3;29;str45;40;str38;41
21474;str11;6;str41;24;str21;39;str43;8;str17;14
21475;str46;7;str15;35;str11;6;str49;27;str24;36
21476;str34;46;str41;43;str2;27;str15;26;str41;10
21477;str39;9;str5;1;str44;31;str46;22;str17;8
21478;str50;36;str46;26;str39;23;str45;31;str41;39
21479;str18;23;str34;3;str48;2;str3;34;str19;25
21480;str25;29;str47;4;str36;40;str4;2;str17;49
21481;str1;44;str35;47;str26;2;str26;38;str20;34
21482;str38;31;str42;33;str9;37;str40;28;str11;21
21483;str2;8;str6;35;str48;40;str31;3;str28;40
21484;str8;23;str10;22;str36;50;str35;45;str47;23
21485;str14;6;str5;22;str28;22;str22;24;str40;9
21486;str38;26;str21;22;str15;34;str37;26;str15;18
21487;str33;38;str17;25;str43;13;str14;40;str39;40
21488;str40;25;str39;16;str46;3;str11;24;str21;35
21489;str33;2;str41;39;str17;2;str50;19;str42;25
21490;str14;48;str22;47;str38;10;str21;3;str44;11
21491;str26;43;str4;12;str15;12;str41;6;str27;4
21492;str26;11;str35;32;str43;24;str2;34;str42;41
21493;str24;5;str31;11;str9;50;str24;11;str27;6
21494;str33;21;str9;32;str19;25;str50;1;str41;40
21495;str2;1;str46;11;str34;36;str4;9;str31;38
21496;str20;14;str24;44;str4;26;str18;8;str7;30
21497;str40;42;str40;11;str21;13;str39;43;str6;18
21498;str17;16;str46;25;str14;25;str5;43;str8;40
21499;str1;1;str14;27;str4;23;str46;34;str34;20
21500;str1;44;str28;41;str21;9;str32;24;str25;32
21501;str11;27;str28;44;str36;32;str11;40;str4;35
21502;str30;25;str40;19;str20;25;str4;27;str3;46
21503;str50;37;str15;36;str12;24;str16;31;str40;32
21504;str14;15;str47;15;str30;19;str1;50;str24;6
21505;str16;30;str27;33;str3;46;str18;20;str30;6
21506;str7;34;str28;33;str13;1;str42;42;str42;32
21507;str41;29;str21;30;str35;13;str35;14;str1;32
21508;str50;8;str1;7;str47;29;str30;34;str6;25
21509;str44;11;str8;23;str4;31;str24;45;str42;6
21510;str26;35;str43;47;str22;48;str6;39;str2;40
21511;str26;12;str30;24;str15;49;str9;36;str49;29
21512;str25;2;str8;13;str11;50;str40;29;str23;9
21513;str39;32;str47;6;str26;44;str16;38;str20;23
21514;str34;24;str11;32;str6;36;str33;47;str34;27
21515;str1;22;str7;35;str9;27;str19;6;str13;40
21516;str3;20;str1;15;str7;40;str16;47;str29;1
21517;str14;45;str47;40;str6;22;str13;20;str37;31
21518;str19;16;str47;12;str8;40;str22;23;str36;1
21519;str24;44;str20;2;str2;21;str36;6;str39;34
21520;str22;18;str15;16;str13;1;str6;32;str13;29
21521;str24;50;str22;25;str15;11;str40;26;str37;18
21522;str21;8;str38;37;str39;34;str2;35;str13;17
21523;str40;3;str22;22;str19;41;str24;25;str7;2
21524;str35;5;str7;35;str41;17;str23;41;str30;10
21525;str48;43;str11;17;str49;34;str29;27;str38;20
21526;str29;43;str39;5;str37;25;str30;46;str26;14
21527;str47;46;str48;10;str46;37;str25;4;str33;38
21528;str39;19;str34;23;str45;37;str8;42;str50;32
21529;str34;37;str12;43;str46;32;str28;9;str1;29
21530;str41;49;str47;45;str47;8;str5;38;str36;50
21531;str31;41;str42;4;str6;44;str19;37;str18;48
21532;str2;21;str2;3;str25;1;str19;35;str38;18
21533;str10;42;str32;36;str43;14;str7;10;str14;27
21534;str38;46;str24;21;str10;15;str3;17;str25;21
21535;str7;31;str6;30;str39;23;str36;20;str6;43
21536;str43;12;str12;17;str10;32;str37;24;str24;29
21537;str44;41;str5;28;str4;10;str1;3;str7;18
21538;str43;43;str12;47;str1;49;str24;46;str16;8
21539;str3;42;str27;4;str6;23;str50;24;str47;7
21540;str19;21;str26;44;str9;18;str15;7;str15;42
21541;str39;23;str3;15;str49;36;str26;22;str43;42
21542;str6;49;str24;11;str26;4;str6;14;str49;41
21543;str47;45;str5;1;str36;42;str44;46;str39;38
21544;str39;26;str18;43;str5;11;str34;38;str46;40
21545;str18;20;str15;2;str16;5;str21;5;str26;18
21546;str36;6;str8;35;str34;46;str2;45;str6;47
21547;str12;31;str19;12;str26;15;str29;17;str38;48
21548;str45;31;str31;2;str38;42;str8;48;str9;13
21549;str4;45;str23;31;str25;36;str22;31;str26;3
21550;str7;1;str38;50;str50;26;str46;34;str12;2
21551;str7;18;str14;13;str49;22;str45;38;str22;50
21552;str20;17;str43;6;str27;23;str1;39;str44;14
21553;str36;15;str32;37;str45;8;str46;16;str48;6
21554;str29;37;str6;44;str43;15;str6;31;str41;21
21555;str31;14;str40;37;str2;45;str8;20;str34;23
21556;str38;32;str47;40;str28;24;str45;18;str18;32
21557;str13;39;str10;1;str36;5;str26;15;str39;35
21558;str31;31;str4;47;str41;4;str1;27;str3;36
21559;str31;35;str23;37;str22;9;str29;25;str44;36
21560;str6;40;str38;38;str47;11;str12;18;str5;32
21561;str5;40;str21;2;str13;37;str7;46;str42;24
21562;str28;9;str48;43;str28;27;str35;17;str22;42
21563;str12;2;str39;42;str27;21;str9;20;str25;41
21564;str29;5;str16;49;str22;45;str50;35;str40;3
21565;str50;21;str36;10;str48;26;str48;1;str22;28
21566;str47;1;str3;34;str32;16;str45;27;str28;31
21567;str17;29;str20;12;str38;37;str39;12;str4;24
21568;str2;31;str20;11;str8;28;str23;42;str31;19
21569;str50;2;str8;41;str43;36;str15;29;str10;26
21570;str40;44;str5;31;str12;4;str23;28;str12;13
21571;str34;13;str5;40;str16;6;str19;50;str36;15
21572;str4;22;str21;5;str43;21;str21;50;str21;12
21573;str48;27;str49;5;str7;14;str43;26;str42;40
21574;str50;43;str45;19;str46;18;str19;25;str20;31
21575;str9;11;str3;42;str10;47;str23;16;str18;49
21576;str14;34;str43;49;str40;6;str20;44;str13;22
21577;str9;26;str42;23;str4;23;str9;43;str49;29
21578;str44;15;str25;50;str6;18;str22;43;str26;28
21579;str47;19;str34;17;str15;8;str14;9;str7;14
21580;str46;21;str39;11;str18;5;str13;15;str24;29
21581;str41;26;str36;45;str3;3;str44;5;str11;7
21582;str7;1;str34;20;str18;46;str18;3;str20;32
21583;str44;17;str36;17;str43;17;str10;19;str27;49
21584;str32;9;str28;45;str7;37;str46;5;str14;6
21585;str42;36;str25;37;str26;19;str49;29;str23;7
21586;str25;1;str8;43;str24;25;str35;47;str18;11
21587;str27;30;str5;7;str39;11;str14;36;str7;11
21588;str21;19;str48;2;str10;26;str28;48;str17;10
21589;str41;37;str21;39;str50;14;str4;6;str26;50
21590;str13;24;str29;37;str19;23;str30;26;str40;36
21591;str18;8;str31;8;str14;1;str33;35;str48;35
21592;str39;30;str27;40;str11;24;str2;50;str9;32
21593;str46;35;str43;3;str49;17;str44;28;str38;41
21594;str35;8;str50;2;str35;48;str8;20;str38;4
21595;str34;38;str39;43;str35;40;str12;36;str38;30
21596;str46;50;str5;49;str14;41;str22;29;str5;43
21597;str43;19;str26;5;str11;31;str6;48;str2;49
21598;str46;28;str15;34;str49;41;str13;46;str1;25
21599;str2;21;str15;3;str7;45;str24;23;str37;13
21600;str27;9;str22;36;str13;27;str39;23;str50;46
21601;str47;40;str5;9;str46;37;str39;1;str10;37
21602;str42;16;str14;25;str13;46;str32;17;str20;3
21603;str10;34;str35;46;str35;37;str21;5;str46;1
21604;str27;35;str22;18;str47;1;str49;40;str7;26
21605;str15;47;str29;24;str24;39;str19;28;str37;35
21606;str46;40;str28;23;str42;28;str46;29;str33;29
21607;str8;49;str50;5;str22;1;str42;36;str20;7
21608;str46;47;str48;47;str17;32;str49;26;str16;5
21609;str9;19;str45;27;str38;41;str9;6;str42;26
21610;str38;29;str26;12;str25;49;str5;11;str5;13
21611;str37;44;str26;35;str15;9;str31;44;str5;44
21612;str47;44;str41;23;str42;17;str24;3;str1;45
21613;str30;32;str27;29;str28;2;str24;35;str29;18
21614;str6;50;str46;32;str21;44;str1;36;str46;48
21615;str40;33;str15;36;str5;8;str45;18;str18;36
21616;str13;29;str8;40;str31;24;str41;4;str47;24
21617;str29;21;str14;32;str10;48;str7;41;str17;34
21618;str10;49;str26;39;str36;11;str21;41;str35;35
21619;str12;45;str14;29;str44;46;str7;40;str25;8
21620;str15;10;str40;7;str11;16;str33;21;str5;48
21621;str8;36;str24;45;str41;49;str42;31;str27;19
21622;str37;34;str13;36;str49;40;str34;39;str43;10
21623;str22;5;str20;10;str27;32;str25;5;str9;25
21624;str6;6;str41;9;str15;8;str12;36;str4;38
21625;str4;9;str32;32;str29;16;str33;18;str49;17
21626;str15;12;str30;16;str46;46;str28;49;str15;32
21627;str2;8;str11;1;str7;30;str38;33;str20;15
21628;str42;26;str1;46;str7;37;str48;40;str45;15
21629;str33;6;str12;3;str27;38;str1;45;str18;36
21630;str32;7;str23;13;str38;33;str8;14;str26;14
21631;str33;47;str22;5;str26;16;str19;48;str44;3
21632;str15;35;str36;12;str34;2;str6;33;str46;44
21633;str2;19;str24;4;str41;32;str43;26;str44;34
21634;str15;15;str39;15;str27;14;str10;20;str6;31
21635;str39;22;str22;24;str32;20;str35;21;str44;20
21636;str42;37;str25;27;str41;1;str8;24;str13;13
21637;str29;7;str7;1;str13;34;str13;45;str42;47
21638;str23;24;str10;13;str44;9;str25;41;str13;19
21639;str27;28;str39;19;str50;11;str43;13;str26;40
21640;str18;21;str35;21;str39;31;str49;12;str14;24
21641;str18;36;str17;20;str19;42;str4;24;str34;42
21642;str14;13;str30;34;str15;8;str43;26;str38;46
21643;str31;12;str25;31;str7;46;str48;20;str11;15
21644;str37;41;str41;11;str24;2;str31;33;str42;16
21645;str38;13;str49;19;str9;9;str42;39;str15;31
21646;str38;10;str48;12;str21;1;str30;16;str32;20
21647;str1;5;str7;25;str41;29;str34;12;str2;33
21648;str37;33;str18;35;str12;5;str12;47;str11;30
21649;str14;11;str22;10;str39;49;str7;4;str47;48
21650;str1;34;str46;21;str23;4;str32;50;str18;32
21651;str1;3;str26;48;str11;44;str21;50;str30;12
21652;str20;40;str31;6;str38;15;str24;32;str1;48
21653;str37;4;str19;49;str48;11;str39;12;str7;2
21654;str16;42;str49;45;str25;32;str4;12;str22;45
21655;str33;35;str10;7;str12;50;str18;14;str35;43
21656;str22;19;str29;31;str15;24;str29;12;str18;10
21657;str30;29;str1;43;str17;17;str6;16;str38;24
21658;str33;18;str36;11;str12;44;str49;8;str10;2
21659;str35;32;str6;8;str30;48;str30;37;str1;24
21660;str11;18;str14;42;str9;9;str20;17;str43;38
21661;str42;32;str21;5;str12;23;str26;34;str49;17
21662;str19;14;str23;36;str26;3;str24;30;str35;10
21663;str41;1;str19;48;str26;1;str23;11;str14;36
21664;str30;41;str34;14;str1;31;str14;32;str26;16
21665;str17;10;str47;44;str33;8;str14;6;str9;11
21666;str13;23;str28;38;str36;20;str1;33;str9;36
21667;str27;40;str9;12;str29;32;str36;38;str46;17
21668;str39;8;str10;25;str16;1;str48;1;str10;11
21669;str44;44;str26;48;str38;31;str7;36;str16;12
21670;str9;30;str45;40;str43;45;str36;2;str39;22
21671;str11;45;str5;29;str31;45;str36;12;str29;4
21672;str47;1;str8;26;str21;5;str3;10;str22;45
21673;str45;40;str31;38;str10;20;str6;29;str34;13
21674;str30;22;str14;6;str30;1;str36;11;str31;14
21675;str11;47;str7;5;str33;9;str15;42;str17;43
21676;str13;39;str33;7;str16;16;str23;46;str14;14
21677;str38;40;str47;5;str14;4;str8;8;str31;33
21678;str28;45;str34;33;str43;21;str3;2;str15;43
21679;str6;13;str10;28;str1;44;str30;34;str45;30
21680;str24;13;str16;14;str12;12;str31;41;str46;42
21681;str46;28;str31;36;str31;24;str29;3;str3;29
21682;str6;40;str33;28;str42;46;str33;9;str21;18
21683;str35;27;str28;50;str36;5;str20;42;str45;9
21684;str20;28;str13;27;str6;8;str35;45;str48;4
21685;str34;17;str3;35;str21;32;str26;2;str50;47
21686;str29;19;str37;23;str21;25;str42;4;str24;39
21687;str3;50;str11;30;str4;36;str20;34;str45;27
21688;str24;35;str21;9;str6;38;str22;19;str6;28
21689;str1;20;str14;17;str39;9;str8;14;str49;25
21690;str37;50;str41;31;str10;32;str43;3;str34;38
21691;str37;24;str18;47;str25;24;str27;10;str26;36
21692;str20;13;str11;20;str6;33;str26;17;str26;31
21693;str28;28;str37;24;str45;37;str48;42;str1;32
21694;str17;18;str27;4;str43;46;str26;48;str15;17
21695;str45;37;str19;46;str28;12;str19;21;str50;4
21696;str9;1;str40;15;str38;47;str40;49;str16;36
21697;str12;5;str18;17;str31;37;str30;23;str16;46
21698;str34;16;str14;49;str17;32;str14;18;str7;25
21699;str37;46;str24;21;str33;45;str36;22;str48;47
21700;str15;38;str24;25;str21;32;str27;49;str28;11
21701;str15;46;str12;37;str24;50;str27;21;str13;20
21702;str4;7;str2;18;str22;33;str44;43;str33;5
21703;str37;23;str23;30;str13;42;str12;44;str45;43
21704;str42;38;str36;35;str1;1;str2;21;str8;30
21705;str47;27;str32;21;str43;34;str4;43;str36;22
21706;str34;6;str48;36;str34;29;str37;16;str47;38
21707;str40;28;str33;8;str5;12;str38;9;str41;13
21708;str14;6;str26;17;str49;26;str10;10;str18;22
21709;str35;23;str13;33;str28;49;str43;7;str24;26
21710;str20;50;str19;19;str46;19;str29;17;str33;22
21711;str3;26;str36;35;str6;31;str13;11;str48;13
21712;str41;1;str10;7;str1;9;str7;19;str11;19
21713;str11;21;str4;14;str14;3;str22;25;str27;34
21714;str49;8;str16;33;str1;10;str10;20;str6;4
21715;str40;43;str49;47;str26;22;str49;24;str13;5
21716;str32;42;str11;39;str48;50;str12;48;str21;48
21717;str26;20;str9;6;str6;15;str7;44;str19;29
21718;str10;16;str40;37;str20;36;str16;18;str44;36
21719;str48;27;str36;21;str2;5;str7;1;str50;29
21720;str39;1;str36;33;str12;38;str37;29;str23;34
21721;str33;16;str12;15;str32;22;str14;6;str30;19
21722;str36;46;str13;24;str33;7;str26;36;str44;37
21723;str14;21;str7;30;str24;9;str47;21;str45;8
21724;str27;36;str38;1;str50;6;str20;16;str36;50
21725;str2;40;str15;39;str15;22;str11;30;str11;14
21726;str8;6;str37;27;str7;39;str9;33;str20;36
21727;str16;18;str39;28;str7;4;str36;18;str2;35
21728;str48;18;str24;41;str28;14;str8;27;str7;5
21729;str38;4;str2;50;str24;50;str15;13;str21;10
21730;str3;30;str33;38;str25;14;str24;16;str5;17
21731;str50;44;str21;46;str10;25;str48;5;str4;19
21732;str1;9;str42;2;str26;24;str3;7;str4;6
21733;str6;32;str21;46;str12;47;str35;1;str28;40
21734;str6;24;str21;5;str4;50;str14;42;str23;45
21735;str26;1;str8;38;str12;1;str37;31;str25;27
21736;str45;41;str29;28;str15;27;str38;5;str44;29
21737;str38;38;str19;19;str3;43;str7;43;str50;45
21738;str7;14;str34;22;str42;36;str25;8;str45;43
21739;str15;14;str2;38;str8;39;str8;26;str35;41
21740;str29;21;str1;30;str4;43;str40;6;str44;4
21741;str37;11;str26;11;str31;34;str32;37;str32;30
21742;str46;18;str40;43;str5;9;str4;19;str34;3
21743;str21;50;str29;18;str29;48;str36;27;str45;6
21744;str3;19;str50;43;str2;25;str17;13;str27;3
21745;str3;4;str28;27;str41;21;str27;39;str41;14
21746;str18;8;str46;25;str41;5;str30;38;str45;45
21747;str6;47;str42;22;str14;16;str44;10;str4;29
21748;str16;30;str9;32;str28;29;str29;18;str7;47
21749;str34;29;str47;35;str33;35;str37;11;str26;12
21750;str20;18;str40;43;str29;29;str20;7;str27;6
21751;str7;50;str3;22;str27;15;str40;22;str7;4
21752;str31;26;str50;30;str3;6;str27;42;str19;45
21753;str19;49;str30;33;str24;2;str12;26;str8;24
21754;str35;26;str18;15;str6;14;str6;50;str40;14
21755;str50;1;str8;40;str16;39;str4;3;str18;32
21756;str47;36;str23;25;str5;18;str25;32;str19;36
21757;str2;28;str8;47;str45;31;str38;15;str12;26
21758;str35;5;str39;46;str48;13;str41;10;str3;20
21759;str17;50;str35;7;str5;35;str29;48;str8;25
21760;str17;19;str16;46;str45;39;str42;43;str17;9
21761;str23;4;str22;6;str9;8;str24;38;str1;13
21762;str50;34;str4;44;str47;48;str32;44;str39;44
21763;str3;31;str9;34;str40;47;str14;50;str36;42
21764;str15;27;str40;40;str42;13;str42;4;str43;27
21765;str26;49;str42;24;str43;24;str38;2;str33;37
21766;str10;29;str32;28;str20;29;str34;25;str38;48
21767;str12;31;str47;6;str48;34;str45;39;str26;26
21768;str42;28;str35;12;str21;6;str32;48;str4;21
21769;str36;3;str28;21;str30;29;str20;26;str42;22
21770;str46;27;str16;47;str36;44;str13;36;str8;4
21771;str40;24;str34;50;str17;33;str41;34;str49;31
21772;str45;5;str14;5;str6;5;str47;46;str39;2
21773;str21;19;str19;28;str29;35;str49;4;str31;7
21774;str41;32;str41;2;str1;48;str23;32;str2;24
21775;str19;36;str36;30;str20;29;str46;49;str34;15
21776;str30;35;str27;6;str32;17;str44;7;str31;29
21777;str8;43;str4;16;str41;22;str36;33;str19;44
21778;str30;9;str9;34;str23;45;str2;11;str19;18
21779;str1;38;str48;43;str49;50;str30;46;str14;26
21780;str28;23;str49;28;str37;34;str5;39;str29;1
21781;str28;27;str39;46;str46;46;str9;31;str47;36
21782;str43;30;str11;40;str41;48;str8;7;str13;41
21783;str3;50;str3;29;str24;4;str6;11;str36;50
21784;str6;31;str6;11;str19;2;str16;6;str19;47
21785;str46;5;str10;32;str35;31;str45;16;str1;29
21786;str14;42;str36;31;str25;4;str34;27;str25;15
21787;str14;47;str32;44;str22;2;str33;44;str41;48
21788;str23;41;str38;1;str1;46;str45;31;str30;29
21789;str46;22;str22;17;str21;7;str46;20;str21;12
21790;str19;40;str42;48;str41;50;str19;49;str43;45
21791;str50;32;str15;1;str19;34;str13;35;str34;12
21792;str50;45;str30;6;str40;27;str24;39;str8;31
21793;str9;25;str21;7;str19;28;str45;50;str13;8
21794;str24;42;str8;46;str11;35;str11;36;str39;41
21795;str6;41;str44;28;str6;36;str47;28;str13;40
21796;str26;8;str4;14;str49;43;str10;36;str5;36
21797;str47;22;str11;24;str43;5;str11;31;str29;16
21798;str17;33;str30;2;str20;6;str18;50;str17;28
21799;str18;13;str14;13;str9;4;str24;19;str16;37
21800;str41;40;str42;14;str41;40;str50;23;str26;30
21801;str24;1;str35;12;str20;22;str22;13;str50;13
21802;str25;23;str35;39;str24;26;str10;14;str10;14
21803;str26;30;str21;39;str40;46;str3;31;str8;14
21804;str26;28;str2;17;str13;3;str4;12;str43;47
21805;str36;7;str42;21;str24;14;str3;49;str14;28
21806;str50;3;str40;18;str16;27;str11;41;str42;48
21807;str17;47;str20;11;str11;37;str31;5;str10;42
21808;str2;41;str44;36;str13;50;str2;50;str11;38
21809;str18;23;str32;42;str18;9;str7;18;str3;6
21810;str1;24;str26;25;str40;21;str25;47;str26;40
21811;str23;46;str13;43;str7;1;str43;49;str4;48
21812;str47;42;str26;33;str10;5;str3;15;str4;46
21813;str29;11;str11;36;str2;14;str38;9;str39;18
21814;str20;10;str43;3;str5;31;str24;38;str37;37
21815;str17;39;str4;18;str2;31;str32;5;str30;8
21816;str39;22;str42;34;str27;8;str6;5;str49;2
21817;str21;25;str18;45;str15;19;str9;30;str31;28
21818;str26;38;str29;17;str20;13;str12;7;str30;5
21819;str37;20;str22;12;str22;32;str49;40;str43;31
21820;str21;10;str29;1;str33;18;str16;5;str31;22
21821;str10;22;str22;35;str48;24;str16;36;str40;23
21822;str28;15;str38;5;str44;30;str37;43;str29;41
21823;str34;17;str11;24;str18;1;str25;48;str31;7
21824;str9;48;str7;6;str31;25;str35;26;str27;16
21825;str42;28;str42;21;str30;6;str6;6;str21;6
21826;str44;26;str31;47;str22;4;str42;6;str42;31
21827;str33;25;str27;27;str3;43;str42;45;str6;13
21828;str16;34;str24;17;str36;36;str43;47;str28;46
21829;str50;47;str5;36;str37;35;str33;20;str50;9
21830;str12;19;str2;15;str25;43;str33;49;str47;6
21831;str47;35;str40;13;str9;44;str3;1;str47;34
21832;str35;1;str8;35;str48;10;str37;38;str31;45
21833;str7;43;str14;16;str7;50;str1;4;str43;11
21834;str9;50;str6;2;str43;38;str4;38;str9;49
21835;str41;11;str38;46;str4;22;str4;6;str32;11
21836;str22;12;str10;46;str28;22;str11;22;str47;31
21837;str39;30;str5;25;str1;23;str41;6;str13;28
21838;str30;41;str26;39;str8;37;str20;7;str42;3
