21781;str46;44;str4;25;str38;26;str17;5;str23;19;str15;8;str29;37;str45;16;str29
21782;str20;2;str40;36;str50;2;str4;50;str43;25;str42;19;str13;27;str31;20;str28
21783;str40;39;str28;3;str23;15;str29;31;str50;39;str29;21;str45;11;str11;40;str34
21784;str39;19;str47;23;str33;37;str33;8;str34;48;str38;36;str3;9;str39;12;str42
21785;str24;16;str27;31;str24;25;str33;21;str11;23;str26;26;str28;3;str24;29;str30
21786;str32;7;str20;29;str7;25;str37;18;str6;1;str36;3;str23;10;str50;23;str50
21787;str30;7;str49;31;str39;23;str15;25;str50;15;str38;39;str2;11;str17;6;str14
21788;str12;37;str21;31;str36;18;str34;38;str39;23;str44;45;str47;32;str23;37;str33
21789;str38;27;str24;45;str31;41;str33;42;str31;27;str40;31;str3;9;str29;18;str50
21790;str35;39;str27;4;str35;17;str11;6;str13;17;str16;27;str47;38;str44;20;str48
21791;str49;28;str11;28;str21;31;str18;42;str4;46;str36;15;str10;24;str11;39;str43
21792;str48;21;str25;47;str30;9;str50;32;str3;9;str45;8;str47;20;str8;1;str3
21793;str14;4;str1;46;str49;2;str28;27;str48;22;str14;49;str18;3;str34;31;str27
21794;str47;25;str16;18;str30;29;str41;1;str48;18;str6;17;str25;28;str29;46;str4
21795;str33;27;str3;9;str18;39;str45;16;str49;23;str12;2;str9;23;str47;48;str46
21796;str48;45;str27;31;str39;22;str8;3;str16;2;str15;32;str17;7;str32;34;str50
21797;str15;18;str31;50;str40;16;str24;6;str16;9;str14;43;str7;12;str20;43;str39
21798;str10;35;str29;13;str18;33;str36;36;str7;23;str28;40;str36;13;str13;2;str43
21799;str20;16;str37;32;str20;18;str16;50;str49;44;str6;27;str36;11;str8;16;str6
21800;str29;48;str4;30;str13;41;str7;23;str4;10;str43;26;str44;42;str40;45;str23
21801;str49;29;str16;9;str46;30;str8;40;str32;15;str48;40;str46;37;str50;35;str23
21802;str13;35;str25;19;str25;47;str25;49;str36;32;str44;22;str42;18;str31;39;str23
21803;str7;7;str10;37;str18;27;str18;33;str19;40;str46;25;str10;44;str16;12;str32
21804;str32;9;str8;50;str24;15;str47;20;str20;28;str5;42;str24;17;str33;16;str26
21805;str49;11;str25;1;str8;28;str46;14;str24;6;str32;9;str33;47;str42;26;str34
21806;str11;41;str24;27;str25;39;str27;48;str30;32;str42;46;str43;39;str22;40;str26
21807;str37;19;str27;33;str19;21;str25;43;str22;36;str25;8;str17;1;str46;43;str38
21808;str40;34;str9;15;str29;39;str27;3;str35;39;str7;18;str7;31;str26;10;str38
21809;str2;24;str33;29;str45;42;str45;11;str13;38;str8;41;str36;38;str1;41;str5
21810;str38;14;str40;8;str4;49;str27;13;str25;43;str31;8;str22;7;str35;19;str36
21811;str7;44;str23;16;str48;6;str42;40;str10;41;str13;14;str24;29;str17;14;str25
21812;str33;14;str33;7;str17;19;str43;44;str3;31;str42;46;str23;29;str12;49;str37
21813;str38;4;str36;20;str38;8;str11;39;str6;17;str11;1;str29;34;str19;26;str11
21814;str44;26;str50;2;str9;8;str30;11;str20;19;str28;40;str44;38;str22;3;str45
21815;str28;9;str4;11;str3;16;str21;23;str17;31;str36;27;str50;32;str45;45;str21
21816;str33;15;str3;44;str43;28;str45;49;str28;8;str48;2;str26;47;str48;19;str31
21817;str8;35;str23;4;str1;29;str33;16;str28;42;str7;25;str3;45;str23;45;str46
21818;str24;19;str33;29;str31;17;str32;21;str8;44;str9;7;str45;2;str24;28;str6
21819;str48;43;str46;36;str28;40;str50;37;str19;22;str46;45;str36;27;str30;19;str32
21820;str8;38;str44;3;str28;21;str44;38;str35;35;str46;30;str23;31;str1;13;str2
21821;str20;44;str27;34;str10;2;str49;28;str5;38;str42;21;str47;1;str28;49;str25
21822;str30;8;str23;46;str49;29;str43;14;str23;41;str11;4;str50;3;str30;2;str23
21823;str17;27;str17;49;str24;48;str18;37;str9;47;str28;27;str16;10;str15;39;str26
21824;str50;42;str27;12;str15;19;str7;45;str11;19;str5;21;str36;3;str9;30;str28
21825;str31;9;str13;49;str43;39;str29;24;str43;49;str41;37;str11;19;str19;17;str40
21826;str34;25;str11;38;str10;48;str24;5;str19;47;str27;31;str1;33;str6;2;str43
21827;str43;42;str8;44;str6;16;str14;4;str39;9;str34;6;str21;12;str25;23;str46
21828;str11;20;str7;36;str38;12;str18;12;str5;40;str11;6;str45;4;str29;41;str17
21829;str36;40;str32;23;str45;6;str38;23;str24;36;str38;16;str32;38;str45;50;str33
21830;str21;3;str27;26;str15;45;str28;6;str50;34;str44;42;str27;45;str15;20;str1
21831;str17;10;str24;10;str15;5;str34;21;str19;41;str48;44;str49;32;str36;36;str41
21832;str31;49;str26;4;str30;3;str2;35;str2;19;str28;23;str42;8;str7;6;str36
21833;str26;13;str6;43;str31;4;str23;41;str14;39;str50;35;str35;17;str49;42;str37
21834;str5;12;str21;50;str44;6;str7;39;str23;16;str33;18;str11;40;str42;40;str38
21835;str27;42;str3;23;str29;34;str43;2;str34;33;str16;16;str18;37;str16;18;str26
21836;str37;16;str39;47;str4;6;str33;12;str48;45;str37;41;str50;10;str9;43;str40
21837;str19;40;str50;31;str17;16;str34;16;str47;41;str46;13;str31;25;str32;29;str2
21838;str16;50;str37;50;str23;31;str35;42;str9;46;str33;19;str18;26;str39;22;str2
21839;str45;22;str10;16;str31;38;str11;36;str16;26;str30;4;str44;22;str50;37;str41
21840;str33;40;str32;12;str33;12;str33;23;str30;29;str17;50;str41;48;str23;4;str46
21841;str12;1;str5;20;str48;5;str43;4;str39;26;str43;48;str12;10;str13;14;str5
21842;str11;50;str42;5;str5;31;str45;49;str47;29;str20;48;str39;49;str48;37;str25
21843;str44;2;str41;48;str34;49;str19;7;str46;47;str44;29;str39;47;str32;49;str46
21844;str26;23;str32;4;str20;27;str39;43;str22;27;str19;3;str42;27;str47;43;str6
21845;str1;11;str4;9;str46;27;str35;13;str9;49;str39;40;str28;24;str9;22;str26
21846;str31;19;str41;37;str10;14;str8;38;str46;15;str23;40;str39;2;str50;30;str23
21847;str38;36;str49;13;str43;5;str11;20;str49;15;str24;26;str15;24;str7;22;str34
21848;str8;1;str24;7;str35;35;str4;7;str21;29;str2;38;str10;35;str14;21;str45
21849;str32;15;str4;16;str43;11;str29;31;str3;15;str26;30;str14;40;str8;47;str29
21850;str39;46;str24;40;str19;8;str23;24;str32;33;str16;34;str13;30;str46;6;str18
21851;str4;29;str19;30;str17;47;str8;4;str49;6;str17;41;str23;32;str2;38;str39
21852;str50;43;str44;42;str42;29;str44;4;str10;39;str22;44;str35;34;str37;16;str31
21853;str24;2;str37;36;str48;16;str42;33;str26;8;str19;1;str23;27;str35;22;str39
21854;str45;45;str33;17;str34;19;str21;23;str16;26;str38;8;str48;31;str38;42;str50
21855;str20;24;str31;46;str26;4;str22;14;str5;45;str6;47;str32;24;str12;42;str11
21856;str50;23;str4;29;str4;42;str46;5;str34;16;str43;21;str35;21;str34;30;str23
21857;str40;23;str41;23;str33;36;str6;31;str6;39;str8;5;str45;31;str34;17;str5
21858;str44;43;str44;49;str50;23;str4;33;str2;29;str43;45;str45;46;str39;37;str16
21859;str11;1;str4;23;str40;32;str23;26;str8;17;str8;26;str44;15;str18;7;str29
21860;str33;50;str49;45;str24;23;str15;10;str17;25;str41;33;str34;30;str7;17;str5
21861;str32;47;str13;22;str42;27;str31;30;str40;46;str13;38;str7;44;str30;10;str36
21862;str44;13;str30;14;str33;31;str42;41;str21;26;str30;9;str39;42;str44;18;str16
21863;str33;7;str34;29;str39;28;str44;7;str10;41;str49;46;str20;33;str46;22;str44
21864;str39;10;str7;20;str47;15;str29;15;str9;11;str29;27;str41;38;str30;16;str48
21865;str46;43;str18;41;str36;22;str27;17;str30;47;str21;31;str1;49;str7;18;str19
21866;str42;13;str21;34;str4;2;str19;22;str22;27;str45;34;str4;32;str19;14;str23
21867;str8;25;str4;22;str41;6;str31;1;str18;37;str40;12;str46;19;str41;43;str37
21868;str39;6;str4;25;str21;18;str20;10;str12;23;str50;4;str12;47;str3;4;str40
21869;str40;13;str10;33;str21;34;str5;37;str37;7;str7;15;str36;47;str43;4;str8
21870;str3;16;str15;35;str36;6;str5;11;str42;4;str40;33;str3;29;str4;1;str35
21871;str34;33;str13;45;str28;48;str21;11;str31;41;str29;42;str17;23;str16;4;str23
21872;str4;47;str30;14;str16;29;str15;16;str3;50;str25;10;str9;23;str41;4;str37
21873;str42;24;str4;14;str20;1;str7;45;str25;24;str40;16;str34;39;str18;14;str3
21874;str17;37;str24;30;str26;20;str29;26;str36;21;str32;25;str43;41;str21;17;str33
21875;str46;24;str19;46;str14;3;str28;5;str41;7;str19;37;str34;39;str49;32;str33
21876;str33;27;str42;40;str20;2;str35;30;str20;31;str50;47;str29;35;str1;7;str5
21877;str15;7;str49;13;str20;25;str20;22;str33;41;str46;24;str31;30;str28;42;str19
21878;str5;5;str47;20;str50;43;str11;16;str23;26;str49;27;str30;35;str27;14;str45
21879;str39;2;str32;42;str50;3;str32;21;str33;27;str17;6;str28;11;str45;3;str3
21880;str20;7;str48;7;str48;27;str47;46;str25;4;str28;33;str15;45;str12;33;str31
21881;str31;16;str41;10;str38;12;str19;9;str19;18;str26;36;str30;5;str15;38;str10
21882;str6;2;str30;2;str40;21;str41;3;str18;50;str9;22;str34;40;str35;40;str48
21883;str4;24;str32;41;str35;45;str5;40;str15;38;str29;40;str1;7;str7;10;str49
21884;str11;21;str38;15;str22;30;str39;32;str32;2;str37;14;str26;22;str3;24;str23
21885;str28;22;str38;47;str34;5;str37;2;str32;30;str24;10;str14;40;str12;50;str23
21886;str46;21;str40;23;str4;17;str48;5;str9;39;str14;18;str14;30;str30;8;str43
21887;str3;38;str33;27;str31;20;str32;38;str23;26;str14;1;str25;1;str16;12;str16
21888;str7;27;str3;14;str22;42;str4;13;str19;6;str15;16;str4;44;str46;23;str26
21889;str45;36;str30;16;str22;49;str44;42;str26;5;str13;28;str43;30;str29;5;str34
21890;str6;21;str20;17;str17;44;str14;43;str40;12;str50;39;str36;29;str3;37;str41
21891;str35;34;str3;1;str41;16;str8;25;str33;38;str42;20;str14;19;str7;21;str48
21892;str43;30;str18;7;str37;38;str4;39;str23;47;str11;43;str11;13;str4;47;str34
21893;str31;45;str47;6;str49;29;str42;42;str31;37;str25;1;str31;29;str39;6;str28
21894;str49;30;str48;41;str28;46;str17;20;str23;33;str36;27;str26;1;str2;6;str13
21895;str47;10;str36;50;str11;10;str43;42;str47;22;str44;33;str22;5;str36;44;str30
21896;str17;27;str10;34;str37;49;str27;10;str38;22;str15;19;str21;25;str18;1;str37
21897;str26;32;str44;33;str22;45;str28;38;str37;8;str33;29;str50;11;str18;42;str10
21898;str6;19;str12;47;str25;21;str34;39;str46;22;str17;32;str41;24;str31;31;str45
21899;str20;6;str39;4;str38;2;str13;8;str9;11;str46;40;str25;12;str45;10;str39
21900;str39;35;str1;25;str5;23;str17;4;str42;24;str17;34;str17;26;str24;14;str41
21901;str47;48;str38;48;str50;2;str26;10;str1;30;str1;46;str40;42;str43;20;str26
21902;str46;32;str21;16;str25;15;str23;20;str47;8;str32;19;str13;41;str26;41;str44
21903;str26;1;str2;43;str9;9;str19;39;str24;10;str25;11;str43;24;str34;8;str33
21904;str3;14;str39;30;str10;27;str17;34;str37;39;str19;17;str28;13;str34;42;str1
21905;str20;12;str44;45;str29;45;str47;16;str6;27;str50;45;str30;36;str3;18;str31
21906;str17;10;str26;28;str35;13;str29;38;str1;11;str50;2;str10;7;str9;4;str44
21907;str38;19;str34;50;str1;12;str46;32;str4;39;str23;13;str50;39;str25;35;str34
21908;str33;8;str38;33;str37;16;str30;20;str19;13;str6;45;str30;4;str27;20;str6
21909;str34;33;str32;31;str18;2;str19;22;str7;18;str42;18;str23;49;str43;8;str36
21910;str14;25;str10;5;str37;34;str33;44;str36;25;str24;1;str22;3;str36;48;str6
21911;str8;28;str10;5;str39;33;str20;26;str23;26;str34;25;str50;15;str20;13;str35
21912;str32;10;str22;35;str15;14;str7;32;str43;28;str6;33;str2;6;str17;2;str41
21913;str18;47;str30;21;str40;43;str40;44;str20;9;str30;38;str23;22;str14;13;str30
21914;str19;13;str2;26;str39;35;str36;14;str7;50;str40;7;str14;4;str18;49;str31
21915;str40;50;str6;4;str15;6;str13;26;str27;24;str11;44;str45;34;str47;7;str47
21916;str25;13;str33;33;str29;4;str48;32;str17;5;str25;18;str2;7;str16;49;str38
21917;str21;44;str2;1;str5;15;str40;12;str43;9;str13;16;str1;28;str33;24;str39
21918;str34;24;str15;31;str14;46;str48;19;str47;49;str11;9;str1;45;str14;16;str20
21919;str6;45;str19;12;str17;38;str42;38;str32;4;str40;22;str28;35;str20;25;str44
21920;str40;37;str3;17;str42;4;str36;14;str23;17;str14;36;str35;36;str27;37;str29
21921;str41;47;str50;47;str9;24;str7;16;str5;44;str32;31;str35;43;str3;37;str27
21922;str5;49;str12;6;str22;6;str24;33;str15;49;str39;42;str36;34;str23;47;str23
21923;str21;35;str44;21;str18;31;str2;24;str47;38;str3;27;str4;36;str39;18;str32
21924;str36;7;str32;27;str49;30;str25;41;str19;4;str15;36;str48;7;str21;20;str6
21925;str40;33;str8;33;str29;18;str14;22;str10;3;str15;1;str33;36;str33;44;str22
21926;str3;18;str28;39;str7;18;str48;19;str43;49;str1;23;str2;24;str17;33;str35
21927;str48;12;str1;36;str29;33;str9;38;str41;13;str34;19;str43;28;str33;24;str46
21928;str47;13;str9;9;str16;1;str49;1;str25;34;str6;3;str19;33;str30;2;str48
21929;str6;2;str7;37;str26;12;str30;32;str47;12;str2;45;str47;40;str20;13;str2
21930;str48;41;str23;38;str41;20;str8;1;str27;1;str20;12;str10;30;str14;43;str29
21931;str1;44;str25;3;str24;46;str38;11;str13;36;str46;30;str6;38;str15;49;str15
21932;str4;24;str5;38;str30;15;str3;3;str2;21;str37;15;str40;11;str5;22;str14
21933;str33;27;str47;11;str26;36;str1;27;str17;17;str11;30;str47;3;str31;40;str46
21934;str18;14;str19;12;str22;33;str2;28;str45;27;str43;16;str43;4;str4;19;str20
21935;str10;48;str32;25;str11;41;str8;22;str35;41;str17;43;str35;44;str45;19;str3
21936;str11;39;str48;14;str42;40;str2;40;str41;24;str30;15;str50;45;str7;38;str14
21937;str1;29;str44;5;str38;48;str8;23;str44;24;str12;17;str20;47;str13;21;str1
21938;str7;2;str32;23;str24;11;str28;25;str18;38;str39;1;str27;25;str20;50;str14
21939;str18;16;str40;2;str31;32;str1;7;str38;44;str17;38;str38;31;str11;8;str23
21940;str35;35;str19;33;str8;47;str28;22;str17;34;str11;2;str4;41;str32;5;str37
21941;str48;37;str13;6;str21;47;str9;21;str18;12;str29;19;str31;18;str17;37;str11
21942;str27;17;str43;42;str40;6;str47;34;str19;24;str14;37;str3;13;str2;49;str41
21943;str2;11;str37;22;str13;28;str40;29;str41;31;str38;41;str8;49;str31;15;str18
21944;str10;29;str7;19;str49;50;str4;38;str46;26;str21;17;str9;1;str22;4;str13
21945;str32;14;str42;42;str50;10;str49;17;str40;41;str12;9;str12;19;str27;48;str29
21946;str35;40;str50;4;str27;44;str36;43;str11;34;str19;45;str12;19;str43;30;str3
21947;str28;49;str12;38;str42;14;str49;2;str28;37;str10;30;str24;2;str18;24;str2
21948;str42;47;str40;49;str21;47;str47;19;str20;23;str27;10;str8;9;str29;26;str1
21949;str47;44;str23;23;str22;40;str8;50;str37;47;str20;8;str6;27;str43;2;str4
21950;str24;38;str37;18;str34;20;str26;16;str18;28;str30;35;str2;9;str50;19;str16
21951;str16;22;str14;44;str6;5;str2;6;str48;48;str27;47;str17;19;str27;3;str33
21952;str50;21;str14;22;str27;18;str4;35;str46;34;str16;40;str37;19;str46;36;str23
21953;str8;14;str24;36;str29;12;str15;29;str1;37;str37;38;str25;7;str15;41;str11
21954;str6;28;str28;39;str13;33;str45;36;str23;12;str4;32;str9;28;str14;1;str11
21955;str8;38;str1;39;str43;44;str14;15;str31;16;str32;41;str19;18;str25;34;str22
21956;str25;4;str37;9;str20;19;str18;37;str16;37;str30;20;str26;25;str33;23;str3
21957;str48;1;str18;2;str11;6;str48;4;str8;10;str9;42;str11;13;str33;24;str16
21958;str46;17;str6;19;str30;24;str11;5;str40;44;str48;13;str28;46;str50;31;str28
21959;str33;29;str9;15;str31;28;str25;34;str29;12;str19;16;str12;42;str28;14;str40
21960;str20;7;str38;8;str34;32;str16;20;str19;46;str43;42;str49;50;str11;4;str27
21961;str6;2;str33;41;str19;45;str35;47;str16;2;str21;31;str45;8;str3;18;str42
21962;str22;5;str39;3;str13;36;str35;44;str40;15;str16;45;str3;11;str22;24;str11
21963;str3;49;str24;45;str12;36;str50;9;str15;8;str1;12;str16;39;str3;46;str35
21964;str1;38;str31;35;str17;1;str20;25;str20;24;str30;42;str16;16;str48;35;str28
21965;str18;31;str30;22;str24;36;str48;14;str29;34;str30;30;str16;25;str4;5;str7
21966;str26;28;str40;29;str15;7;str25;27;str46;33;str35;27;str10;5;str41;20;str4
21967;str2;2;str28;6;str16;17;str34;8;str45;49;str41;29;str10;35;str42;40;str38
21968;str1;11;str42;1;str45;27;str25;49;str16;1;str16;3;str41;6;str19;30;str5
21969;str33;16;str37;8;str11;1;str31;13;str29;46;str26;8;str17;34;str48;9;str19
21970;str41;26;str27;49;str18;23;str22;41;str39;41;str30;27;str16;9;str32;45;str18
21971;str42;15;str2;44;str44;6;str4;4;str39;15;str29;4;str32;8;str44;5;str47
21972;str50;39;str3;23;str4;37;str3;42;str2;47;str21;12;str37;47;str12;30;str3
21973;str46;46;str2;5;str47;16;str1;50;str18;8;str6;17;str25;23;str14;7;str31
21974;str45;9;str10;49;str13;4;str8;32;str10;9;str43;50;str36;15;str15;38;str49
21975;str1;34;str48;48;str41;50;str6;35;str48;38;str10;33;str35;18;str31;12;str4
21976;str1;50;str38;25;str32;3;str13;23;str37;40;str33;30;str47;46;str16;22;str35
21977;str36;20;str24;24;str4;16;str36;15;str24;41;str30;10;str23;3;str43;32;str44
21978;str43;18;str23;10;str23;48;str22;22;str9;45;str36;15;str29;20;str50;12;str42
21979;str32;35;str26;31;str11;34;str50;20;str7;5;str7;1;str38;21;str14;34;str31
21980;str29;12;str1;29;str30;17;str50;10;str37;43;str29;21;str23;50;str19;15;str1
21981;str8;23;str3;48;str39;19;str47;18;str11;38;str20;19;str33;45;str40;27;str33
21982;str16;1;str40;42;str13;32;str30;25;str37;14;str15;40;str36;25;str31;33;str11
21983;str11;17;str29;30;str32;38;str14;25;str10;3;str14;34;str24;23;str12;27;str48
21984;str16;47;str5;28;str3;45;str17;17;str14;49;str27;30;str41;23;str15;33;str49
21985;str36;31;str41;10;str44;35;str41;13;str26;19;str14;28;str1;19;str45;11;str25
21986;str48;8;str11;14;str44;16;str24;31;str7;11;str13;38;str36;33;str40;7;str27
21987;str41;50;str11;10;str2;40;str11;46;str4;50;str6;12;str39;32;str43;30;str24
21988;str17;1;str36;6;str31;23;str37;32;str38;50;str30;13;str15;29;str20;24;str34
21989;str26;35;str1;40;str22;7;str41;3;str46;35;str21;12;str19;22;str43;6;str13
21990;str31;39;str15;39;str26;21;str21;43;str6;47;str12;37;str49;33;str16;23;str47
21991;str21;42;str12;21;str2;6;str21;30;str47;27;str37;17;str17;13;str3;9;str23
21992;str22;39;str38;16;str42;47;str41;44;str18;22;str7;37;str42;4;str16;4;str40
21993;str48;20;str40;37;str48;29;str24;22;str24;45;str6;24;str26;26;str24;25;str41
21994;str6;9;str49;50;str30;40;str23;22;str11;9;str21;1;str7;39;str45;42;str18
21995;str2;39;str33;12;str45;31;str42;39;str14;49;str49;40;str23;3;str9;17;str9
21996;str39;26;str12;37;str8;3;str30;20;str24;28;str19;34;str44;24;str41;12;str14
21997;str13;41;str28;8;str2;48;str20;4;str22;25;str39;34;str12;9;str13;3;str27
21998;str15;33;str13;41;str14;29;str44;11;str16;25;str9;32;str49;50;str48;14;str23
21999;str43;24;str27;23;str26;17;str39;16;str11;46;str33;5;str44;40;str44;16;str21
22000;str16;50;str36;43;str43;29;str23;34;str1;39;str23;15;str5;10;str6;24;str7
22001;str13;16;str33;42;str25;27;str35;37;str14;49;str17;4;str4;45;str4;9;str30
22002;str44;23;str36;33;str38;35;str50;21;str43;23;str18;30;str35;4;str40;39;str24
22003;str8;5;str15;20;str31;49;str49;30;str38;28;str35;47;str19;3;str10;7;str17
22004;str37;33;str33;39;str23;45;str32;38;str32;33;str21;8;str30;47;str36;46;str32
22005;str11;23;str44;24;str46;19;str7;9;str7;5;str45;9;str19;9;str33;34;str45
22006;str47;42;str47;37;str43;16;str4;35;str12;48;str43;20;str36;19;str19;49;str44
22007;str6;42;str30;16;str29;43;str3;30;str30;42;str35;24;str50;19;str16;34;str26
22008;str3;18;str21;32;str22;45;str16;33;str23;9;str35;44;str29;7;str43;23;str4
22009;str36;28;str21;31;str34;42;str37;26;str4;16;str15;21;str2;23;str46;29;str49
22010;str2;32;str24;46;str36;38;str34;19;str37;41;str23;34;str24;11;str4;10;str25
22011;str9;30;str49;24;str34;10;str35;43;str3;22;str20;32;str24;32;str4;17;str39
22012;str45;4;str27;30;str38;18;str6;10;str48;24;str43;35;str12;39;str37;7;str16
22013;str38;3;str14;10;str20;48;str11;22;str15;1;str16;44;str31;39;str41;34;str18
22014;str38;36;str29;36;str20;24;str25;18;str36;29;str5;42;str39;36;str34;43;str18
22015;str6;27;str34;32;str8;30;str50;27;str13;34;str33;32;str12;44;str10;8;str19
22016;str11;22;str22;35;str25;35;str2;14;str16;22;str10;2;str7;9;str28;33;str42
22017;str1;9;str28;13;str26;32;str27;23;str34;39;str12;44;str8;41;str20;24;str29
22018;str39;37;str31;50;str6;47;str32;24;str6;36;str10;6;str17;8;str14;21;str38
22019;str4;18;str18;34;str34;37;str34;20;str11;43;str26;48;str37;37;str38;44;str33
22020;str17;27;str38;30;str34;42;str41;22;str47;7;str40;5;str24;48;str26;43;str44
22021;str8;11;str7;23;str42;39;str47;49;str33;21;str21;13;str25;14;str7;44;str28
22022;str49;21;str31;5;str30;46;str43;20;str11;42;str5;11;str48;1;str39;31;str3
22023;str9;9;str45;35;str30;15;str44;22;str19;45;str6;29;str46;45;str2;26;str49
22024;str4;14;str32;1;str48;37;str11;39;str7;4;str27;8;str11;7;str48;15;str37
22025;str22;29;str18;36;str5;43;str19;19;str48;38;str10;18;str29;5;str33;17;str30
22026;str47;20;str23;17;str33;25;str42;39;str4;40;str30;3;str31;36;str44;15;str19
22027;str6;17;str40;28;str32;20;str40;5;str17;17;str34;11;str20;9;str35;18;str3
22028;str15;33;str14;17;str42;20;str4;6;str40;37;str6;41;str11;13;str5;18;str13
22029;str50;9;str5;32;str36;35;str2;16;str9;30;str36;5;str12;19;str21;40;str49
22030;str26;12;str20;31;str16;25;str43;33;str50;41;str31;24;str17;10;str16;48;str15
22031;str1;18;str16;32;str8;33;str27;47;str36;50;str21;2;str2;11;str43;30;str17
22032;str18;48;str19;6;str29;8;str19;23;str47;50;str49;36;str41;27;str36;45;str14
