20643;string68;81;string31;55;string24;36;string94;50;string40;79;string19;59
20644;string95;16;string93;25;string29;45;string96;71;string46;18;string44;37
20645;string80;82;string49;49;string48;34;string47;62;string6;34;string28;60
20646;string47;40;string9;16;string21;58;string4;71;string35;87;string22;48
20647;string86;67;string89;40;string0;2;string55;4;string83;40;string61;89
20648;string25;2;string24;3;string66;34;string17;20;string21;91;string8;43
20649;string54;36;string51;56;string47;76;string83;4;string84;69;string40;98
20650;string82;9;string22;31;string25;37;string13;22;string50;55;string26;89
20651;string87;26;string20;89;string34;1;string42;66;string3;85;string83;77
20652;string28;13;string95;41;string48;65;string23;17;string53;64;string20;24
20653;string85;51;string66;84;string23;5;string67;4;string51;96;string76;94
20654;string59;79;string2;6;string44;9;string60;66;string50;67;string74;14
20655;string9;68;string60;56;string61;18;string39;82;string30;24;string19;74
20656;string95;56;string96;59;string70;61;string12;62;string19;90;string89;5
20657;string20;80;string4;62;string14;91;string96;39;string87;51;string22;67
20658;string9;42;string76;36;string94;81;string31;34;string29;78;string23;2
20659;string90;41;string56;4;string84;79;string89;55;string88;38;string61;45
20660;string76;5;string96;44;string64;93;string17;11;string86;49;string26;54
20661;string67;69;string42;99;string36;96;string16;99;string78;96;string27;81
20662;string0;30;string82;14;string38;85;string5;81;string41;83;string27;92
20663;string62;63;string59;99;string60;9;string56;62;string78;1;string58;44
20664;string33;52;string22;57;string95;28;string55;29;string18;14;string24;3
20665;string34;99;string77;10;string50;33;string4;72;string15;58;string71;81
20666;string89;66;string62;43;string21;81;string94;67;string39;94;string66;22
20667;string23;3;string94;78;string22;41;string77;18;string47;64;string59;72
20668;string78;9;string12;77;string55;46;string51;79;string30;61;string79;55
20669;string79;45;string50;30;string50;41;string92;39;string11;3;string76;6
20670;string14;22;string33;17;string20;20;string0;17;string44;85;string51;45
20671;string36;25;string53;51;string71;10;string40;24;string62;15;string18;34
20672;string78;36;string66;51;string54;84;string69;84;string18;85;string4;8
20673;string16;50;string23;47;string71;25;string80;58;string88;29;string45;58
20674;string9;95;string88;3;string29;13;string5;33;string70;16;string36;21
20675;string90;51;string27;6;string38;61;string15;78;string62;71;string7;19
20676;string60;91;string35;11;string68;75;string20;95;string73;90;string73;51
20677;string63;72;string59;2;string67;74;string59;98;string67;81;string29;26
20678;string27;58;string5;24;string10;43;string18;33;string15;49;string29;61
20679;string34;42;string87;92;string46;35;string52;22;string48;52;string92;88
20680;string59;76;string13;99;string97;77;string66;34;string15;25;string21;22
20681;string16;21;string69;7;string91;45;string82;19;string20;29;string69;79
20682;string58;4;string15;93;string57;16;string17;95;string67;66;string45;25
20683;string89;52;string86;37;string1;3;string38;6;string11;15;string95;69
20684;string24;91;string50;70;string95;19;string70;63;string54;15;string45;36
20685;string51;39;string63;90;string30;4;string62;20;string2;51;string22;95
20686;string10;38;string68;23;string55;71;string40;35;string51;47;string16;63
20687;string42;83;string44;87;string18;18;string72;38;string36;11;string42;39
20688;string43;93;string87;73;string46;10;string42;9;string35;86;string78;87
20689;string65;8;string40;6;string16;66;string62;56;string58;95;string50;41
20690;string0;23;string79;96;string48;59;string70;35;string49;7;string40;86
20691;string8;84;string57;60;string97;34;string36;10;string50;79;string64;23
20692;string35;31;string96;61;string72;60;string6;47;string50;17;string46;44
20693;string0;55;string82;98;string11;61;string20;34;string60;69;string99;33
20694;string61;63;string36;64;string26;82;string67;64;string38;58;string70;55
20695;string92;36;string6;11;string85;17;string67;89;string1;55;string36;69
20696;string82;60;string15;87;string13;76;string76;63;string0;91;string68;21
20697;string90;76;string6;90;string24;89;string67;93;string86;11;string41;71
20698;string31;93;string24;48;string51;5;string27;47;string75;16;string27;54
20699;string16;39;string5;66;string21;75;string71;10;string85;93;string7;8
20700;string61;70;string92;93;string39;92;string58;20;string35;31;string35;44
20701;string86;66;string85;9;string60;13;string22;54;string43;56;string63;49
20702;string20;81;string62;43;string99;26;string60;44;string37;69;string50;54
20703;string13;47;string61;95;string1;0;string41;18;string55;64;string11;67
20704;string10;68;string83;70;string77;32;string7;35;string22;73;string44;88
20705;string92;82;string3;47;string80;90;string5;36;string27;54;string61;15
20706;string84;17;string50;93;string98;68;string70;87;string78;75;string81;46
20707;string29;41;string7;36;string24;61;string81;33;string84;90;string22;29
20708;string29;83;string52;82;string29;0;string3;86;string67;19;string82;19
20709;string35;55;string41;40;string12;95;string41;30;string7;44;string23;12
20710;string51;22;string13;23;string97;93;string22;29;string2;4;string63;72
20711;string79;3;string74;93;string90;46;string94;8;string24;6;string0;92
20712;string73;86;string68;70;string54;75;string95;60;string56;80;string28;98
20713;string22;18;string4;32;string79;53;string40;61;string56;52;string99;1
20714;string80;79;string36;22;string54;66;string97;76;string80;53;string47;76
20715;string53;18;string20;9;string27;56;string19;53;string28;33;string20;9
20716;string3;0;string24;4;string9;93;string73;88;string72;35;string31;7
20717;string31;70;string95;53;string91;17;string47;30;string35;31;string77;33
20718;string45;4;string22;13;string12;21;string85;81;string56;13;string21;82
20719;string20;15;string16;51;string48;65;string92;60;string97;74;string41;61
20720;string21;82;string76;98;string77;93;string10;17;string72;55;string21;96
20721;string6;88;string94;86;string50;19;string5;6;string66;60;string75;98
20722;string99;3;string49;76;string8;76;string3;79;string51;22;string70;30
20723;string89;19;string71;17;string87;44;string32;75;string67;30;string49;86
20724;string45;66;string56;79;string17;36;string62;82;string52;97;string67;99
20725;string12;92;string22;45;string84;58;string65;92;string35;56;string32;34
20726;string40;3;string62;70;string90;80;string98;94;string49;40;string10;38
20727;string45;63;string97;12;string89;11;string68;97;string9;34;string27;76
20728;string33;6;string82;7;string25;79;string66;24;string12;84;string56;81
20729;string46;36;string2;64;string1;5;string99;15;string6;9;string79;38
20730;string87;19;string17;69;string48;99;string26;30;string31;60;string21;28
20731;string34;25;string3;88;string65;10;string98;91;string4;40;string81;10
20732;string51;92;string6;6;string98;53;string91;76;string77;65;string44;48
20733;string42;49;string88;10;string96;59;string88;32;string99;58;string57;0
20734;string68;60;string99;2;string50;94;string15;11;string87;36;string62;41
20735;string0;28;string54;83;string42;47;string7;74;string59;65;string57;98
20736;string34;84;string24;86;string7;0;string82;77;string55;85;string86;50
20737;string69;92;string37;0;string86;64;string26;3;string6;13;string34;26
20738;string56;27;string51;30;string75;30;string69;57;string6;92;string80;56
20739;string86;16;string46;40;string14;14;string11;61;string47;66;string41;9
20740;string52;78;string50;31;string14;96;string74;33;string7;55;string85;52
20741;string78;63;string75;35;string10;66;string41;94;string35;33;string9;24
20742;string53;39;string85;55;string7;7;string14;73;string85;93;string52;84
20743;string26;0;string43;43;string74;14;string18;37;string68;98;string66;55
20744;string57;17;string4;64;string51;80;string45;65;string95;4;string46;5
20745;string48;11;string46;61;string79;13;string30;5;string89;20;string69;92
20746;string7;74;string57;23;string34;27;string33;50;string23;33;string1;42
20747;string90;27;string66;9;string92;90;string43;13;string68;96;string11;64
20748;string37;20;string9;32;string27;56;string91;14;string76;69;string32;86
20749;string28;27;string72;10;string6;50;string67;67;string11;49;string32;62
20750;string21;57;string87;76;string55;2;string27;87;string50;11;string26;28
20751;string34;15;string42;0;string39;93;string65;22;string46;70;string92;87
20752;string13;8;string82;60;string24;17;string72;47;string65;2;string89;14
20753;string13;80;string27;50;string63;69;string43;5;string58;47;string56;0
20754;string60;37;string72;40;string96;44;string50;57;string51;74;string39;92
20755;string5;42;string70;89;string15;31;string90;70;string13;97;string26;28
20756;string16;56;string36;60;string61;19;string69;32;string85;18;string2;99
20757;string7;34;string49;73;string47;95;string93;78;string43;68;string2;20
20758;string16;91;string85;54;string63;52;string65;86;string92;63;string63;11
20759;string67;96;string69;57;string87;53;string53;58;string75;1;string51;93
20760;string38;25;string51;66;string28;44;string96;82;string75;27;string5;54
20761;string23;57;string18;49;string2;25;string43;97;string7;75;string2;32
20762;string30;68;string24;52;string37;86;string88;40;string72;41;string14;35
20763;string96;55;string40;22;string21;6;string48;76;string88;89;string1;14
20764;string68;84;string41;26;string40;79;string45;19;string48;5;string26;40
20765;string7;24;string57;40;string27;13;string40;36;string50;74;string67;40
20766;string46;94;string53;71;string83;17;string66;12;string65;89;string56;31
20767;string40;80;string49;46;string50;42;string37;83;string41;48;string55;54
20768;string7;97;string29;86;string37;49;string46;21;string57;68;string94;88
20769;string27;68;string64;24;string88;72;string30;24;string93;69;string16;59
20770;string76;8;string8;53;string37;20;string38;33;string16;0;string72;79
20771;string16;62;string27;85;string98;72;string38;23;string1;20;string9;32
20772;string58;37;string89;94;string4;44;string59;3;string94;34;string58;62
20773;string5;55;string41;20;string22;12;string2;61;string96;99;string59;96
20774;string33;26;string40;66;string83;36;string47;79;string52;78;string48;62
20775;string40;43;string83;1;string27;79;string51;6;string59;44;string59;49
20776;string57;71;string38;31;string59;20;string60;37;string61;70;string0;37
20777;string14;4;string80;11;string81;92;string40;29;string58;71;string92;79
20778;string39;72;string42;67;string54;90;string7;27;string70;55;string18;76
20779;string32;3;string58;0;string82;21;string34;86;string96;94;string37;24
20780;string59;58;string89;3;string36;71;string46;23;string56;2;string12;54
20781;string26;40;string37;78;string37;41;string51;19;string2;44;string92;79
20782;string66;61;string88;87;string63;97;string17;31;string41;26;string50;85
20783;string70;90;string63;62;string75;99;string87;15;string96;81;string59;68
20784;string44;85;string73;14;string57;84;string2;32;string2;99;string56;10
20785;string91;49;string56;31;string56;98;string63;56;string7;30;string95;86
20786;string24;63;string91;57;string99;56;string84;22;string30;20;string72;51
20787;string59;25;string13;86;string93;76;string63;89;string79;69;string8;41
20788;string96;4;string1;97;string58;40;string56;77;string76;30;string52;8
20789;string30;40;string12;91;string83;29;string14;58;string38;32;string62;0
20790;string2;54;string91;69;string71;41;string71;74;string53;50;string51;16
20791;string7;94;string85;96;string4;89;string25;46;string75;39;string38;99
20792;string11;31;string12;6;string31;89;string87;43;string16;95;string50;57
20793;string74;25;string30;40;string67;69;string32;53;string22;69;string31;12
20794;string68;75;string59;98;string66;73;string49;22;string53;58;string80;76
20795;string41;39;string88;39;string62;58;string96;2;string79;56;string90;86
20796;string82;23;string96;51;string57;51;string76;33;string17;21;string1;81
20797;string99;16;string40;99;string23;30;string90;35;string49;20;string63;96
20798;string75;94;string49;24;string64;12;string14;76;string11;70;string47;0
20799;string49;83;string32;89;string12;16;string84;68;string27;92;string25;48
20800;string56;32;string14;17;string89;73;string50;63;string40;52;string20;41
20801;string91;60;string85;39;string54;68;string52;69;string73;1;string84;66
20802;string62;39;string78;0;string43;5;string15;87;string57;56;string17;7
20803;string74;53;string99;92;string99;89;string18;52;string46;43;string32;6
20804;string50;52;string33;45;string34;99;string12;69;string12;13;string20;80
